track_id,date,lon,lat,vor 42,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe,phase
19800028,1980-01-12 06:00:00,-63.75659,-52.87539,1.36614,228361.06176180195,180560.0525188333,1698202.1854882576,527093.2695921585,0.5545298223543419,-0.6172844301355597,2.3214394988629627,0.7788856659227981,0.652135839064219,7.785898031028357,56.845858269763966,-7.582842972587327,95.54732625493064,122.98600028448276,-2.12901328973079,-4.64697899746078,1.5358910220647226,1.6960384484671522,10.79797707877885,-2.586171825624064,0.8210005752192856,-48.92385051220242,-4.693689486502848,6.5392249799034285,incipient
19800028,1980-01-12 09:00:00,-63.00473,-52.80972,1.52428,244948.68480010092,198877.26776227856,1814820.337939069,499162.6138754186,-0.1953004095686059,-0.7124304686387488,2.4058190574591274,1.1578880106436538,0.461716755883815,9.825818169823036,58.247266830568016,-10.860645246334686,107.81890382071089,131.9942438647693,-3.232204167897839,-1.3700087088096855,0.2612262573562435,1.9163239578890865,8.216722626697134,-4.5216182118236965,-1.1082213767349265,-52.241062851761406,-6.0391757326515485,7.586958081326463,incipient
19800028,1980-01-12 12:00:00,-62.4126,-52.292,2.27816,234003.5489206968,221952.6500092376,1875683.394224916,429426.31621676666,-0.7540794859314971,-0.4131866152037406,1.4387458961941717,3.158564958386951,-1.0119820155050243,10.325818885676824,48.32026690393711,-16.344055004648304,130.15628138537392,148.10158024297027,-1.9577602132954608,0.9272832332921918,-1.2732658012826157,0.3816747912218475,3.0888463085968505,-4.500330000153187,-1.428549886912829,-45.91608700560293,-6.3723925208642855,10.123905942302336,intensification
19800028,1980-01-12 15:00:00,-61.02628,-53.74516,2.61508,217446.14349239648,207121.4432526705,1881539.418204761,401955.48587210977,1.178869259638707,-0.4005386082156498,-0.5885289869593588,2.9737227465740683,-1.5584846461656363,9.860891213529683,48.29409778006271,-18.53075102649243,133.21557636070807,143.58764073061644,0.5395297244132736,1.760891344841789,-1.718182164474607,-0.1287745649310414,4.55795204313154,-3.426356417818342,0.6186331331140866,-44.32648600961051,-6.615404423671008,11.54214287514066,intensification
19800028,1980-01-12 18:00:00,-59.74197,-54.07633,3.05165,196890.8141680453,219171.11940672708,1974135.158356557,355417.0175918905,1.394653657848989,-0.4706754506695072,-0.2288007365902818,3.526337790471589,-1.1992914152506815,10.735214114481035,48.0334088656875,-18.154016300773883,132.20481584179146,137.66615912177485,0.0420873467025377,2.136484179079856,-1.459588773049021,0.3322570904976843,-0.9188397927590348,-3.553407422726671,0.6636808493811426,-50.11810157970524,-6.405943782842255,10.84547035098534,intensification
19800028,1980-01-12 21:00:00,-57.98029,-55.03951,3.65046,185919.0259945376,214298.19640742044,1861692.478681166,325201.8855412137,0.5417784673713308,-0.3886635072724323,-1.3507093956782268,5.100113870371676,-1.4745697861191678,10.789015287030814,39.65331258195184,-17.01784017816664,118.99151792694016,122.69157073946148,-1.0597089499545531,3.9034647094715833,-1.1105438550515248,1.5447224489054092,-3.002948927096236,-2.644889388325157,0.5171408911665416,-41.84733058074118,-3.7555154604812966,7.9221275237915805,intensification
19800028,1980-01-13 00:00:00,-56.46939,-55.10996,4.12791,172903.06689893236,252537.12430308395,1909271.4615312784,298287.4068040671,0.1111057210030023,-0.2099947555191312,-2.324750921087072,8.003018743428957,-1.231978744724654,11.143304118537817,32.115436629259364,-16.740180821048536,113.7743814870211,128.21595205650448,-0.8386785932048829,6.618330668398842,-0.4381272295138425,1.6186809090825476,0.421933299197645,-1.7290662546158193,0.6949624806946826,-29.47985812997765,-1.311609710507181,4.683344901916689,intensification
19800028,1980-01-13 03:00:00,-54.50461,-55.73708,4.84332,176455.4778370386,249261.70404360347,1870806.237943835,287854.054441512,-0.6622107695562294,-0.1163797527814955,-3.291449532792799,7.571596011145688,-1.554090870999631,10.244533769499844,24.569799341647343,-15.191873153353423,104.98960232189334,128.08442890532302,-0.9752350590965352,5.088436848875619,0.6384043265449832,-0.2083085899400396,-1.5298694797922938,-0.9655075991687422,1.4139046752068891,-22.146008519090607,-2.7648665955127,3.363320010246195,intensification
19800028,1980-01-13 06:00:00,-52.48084,-56.27121,5.34816,186692.600352304,248037.65876037907,1876226.280767765,277432.44266202225,-0.5544385530436002,0.010665339157051,-3.3305323221437413,6.400553289885351,-0.9381036125215194,7.271410674717642,21.91874037244997,-12.861873451901666,85.5512706357831,117.91090957035756,-0.5866995799811792,3.698032463800065,1.4688414255702176,-1.3471176548493151,-1.3175050360921887,-0.6664424951694646,1.863171824205188,-19.35127453335482,-2.2286403788386577,2.4643453447031085,intensification
19800028,1980-01-13 09:00:00,-50.31482,-56.56529,5.71033,208182.4526293553,220163.96269885823,1842348.129164244,273458.89654585154,-1.3374854301672878,0.0209397270340039,-2.8734554281293905,5.57728885577841,0.8986847083385558,2.8185995939443407,21.96719310829637,-8.433959882780385,49.40660987958261,91.77086221781212,-0.6251243329600258,5.225598654949442,3.440621914242047,-2.065917908887461,-1.6263900442369912,-0.2614571385159986,1.2253915027702071,-19.38264229423669,0.671831625912604,-0.2782415396434139,intensification
19800028,1980-01-13 12:00:00,-47.97586,-56.98034,6.81819,261010.03369993225,203413.8319284099,1841096.2558122457,271784.9684700767,0.8138162176804979,0.3279939658174149,-0.8407205198689625,5.732393525454678,3.2726154560276366,-0.1134942605397364,16.1968849539466,-4.475310209888328,29.3601776333707,73.76599329386288,0.3638935122399589,4.831906635687635,3.799404849092734,-3.175483269872613,2.324358221608499,0.1607154857355258,1.6685995765630095,-13.845622430149636,2.342410550304387,-1.9370883496997855,intensification
19800028,1980-01-13 15:00:00,-45.59701,-56.87986,7.02439,290249.59736975835,151573.52406960982,1892554.2667509876,276930.3510377389,3.815061250574833,0.5373487391998955,-0.1704123824024936,5.193513150361491,4.388531901983512,-2.9219229648818312,17.299066322883824,-2.7844650715202164,-9.319480832994516,36.765486682520006,2.032705644625448,3.587248141662567,2.214938480528977,-4.31841094493384,14.096976125365051,0.0003936790715319,2.178816568320193,-6.846739065691111,3.2596764311095865,-2.5790667821722355,intensification
19800028,1980-01-13 18:00:00,-42.80679,-56.61527,6.98614,308852.7048793581,110136.15551783895,2145590.940120131,271793.4719380218,3.4233049240224807,0.3367636463776869,0.2676476450376267,3.721575624521952,4.910742631310206,-3.930191095253944,20.88193562594456,-1.7580834763155044,-58.883213500402896,-3.795256818148985,1.1298562687389175,2.0936473141262786,1.5801236899799689,-3.202849735504853,16.586538758307462,-0.8024612452221239,0.4294496290699303,-7.986349436697203,4.112153337893355,-2.498305748390944,intensification
19800028,1980-01-13 21:00:00,-40.32797,-56.3534,6.94149,324380.2690733257,82391.96978270498,2250823.5039304285,259597.18814094103,2.095660365787861,-0.0695900178245237,1.5614791592893922,2.8741984970199046,3.9951061786469264,-3.267604412716268,19.695313221674823,-1.223336738933452,-107.89893976010949,-51.14701340451467,-0.8920879452465049,1.268186775577649,0.7899688993759844,-2.009284899569098,4.3845666946826665,-1.0161922801820495,-1.179066931307605,-18.96788605206941,4.202108027991598,-1.1055748789791102,intensification
19800028,1980-01-14 00:00:00,-38.19751,-56.08352,7.11095,325916.0331058794,66735.60168714645,2240297.5807252764,249843.7186860895,1.623026167644159,-0.4778208631330367,4.10119375481049,2.3617764900523386,0.8516590119612608,-0.7089927513753624,15.030032514697416,0.8595306166700134,-144.98001986215792,-91.63777486939026,-0.6771784592373334,0.8526149904893987,1.0042581124296703,0.3636792514223682,7.559061925869599,-1.4963851678054765,1.297804404979532,-13.195190511282467,3.9122693559831054,-0.6164985197173383,intensification
19800028,1980-01-14 03:00:00,-34.99381,-55.10049,7.13749,346072.2443018065,90247.44161342812,2414099.241529212,227275.26851634277,3.483386228093011,-0.9041598248060536,3.630889932963837,2.075093559367782,1.1108765147682564,0.7986439760858592,12.80540725238017,1.5882109469349102,-163.1621949161953,-114.15653812187357,-0.5851032298558554,0.4729968377789472,1.0724202627446142,1.6892567500535465,11.267669168133288,-2.1001244580574485,2.540770151263315,-8.65201424530373,3.869866158141523,-2.1325390313963037,intensification
19800028,1980-01-14 06:00:00,-32.86996,-54.47284,6.99578,349080.31078116305,103223.54748830304,2483679.2347569554,204481.03039204865,4.672890396790106,-0.8259269579815951,3.843922554158755,1.2743964425600187,0.1689211500630932,3.1093530400402845,5.619124748623413,0.2654406998394589,-176.32567766127858,-136.55238819025135,0.2696539863451653,-0.3796708596999572,2.2233295879655555,1.0941090040901873,4.699425594018065,-2.0850706947680577,5.901371876710973,-9.43651210555421,0.0850793645915164,0.2190147169912195,intensification
19800028,1980-01-14 09:00:00,-30.02075,-53.62368,6.92055,394096.16340186255,113880.19610177618,2515606.834360002,182237.7415093527,4.327442987736431,-0.6161524988685722,3.2456945046440837,0.0012862213490815,1.017955929181097,3.235859636356564,3.7754491384598623,-0.9924060689741652,-178.23154878884966,-150.2219524635973,-0.8667682979445313,0.2406621489786859,5.480031608010195,0.522725169271035,0.6585337962265584,-2.1595134636195694,8.173366167696956,-10.690052834613818,-2.095695746867875,2.0773008886495976,intensification
19800028,1980-01-14 12:00:00,-27.45187,-52.5557,6.09191,467448.99351418327,114514.4111445574,2497903.564755449,157835.53957786591,5.579785439193244,-0.5266701787951088,1.5311684478006444,-0.6122220111995288,1.9277838009215431,3.4425228623623614,0.5167193809023942,-2.173223166613388,-168.49350899882137,-148.17368930996184,0.4874205077374934,0.1417902998218682,7.673973791640739,-1.5246367350822996,-3.5826838443222613,-1.2399902712577264,10.799305251117328,-11.210357112218544,-5.052711429849081,3.076623354355835,intensification
19800028,1980-01-14 15:00:00,-24.61459,-51.70868,6.14699,559853.9973013025,80948.04262399851,2438220.863322641,155453.9516501858,5.989721516215921,-0.2673808498401205,-1.234188129309048,-1.062863896608581,3.0524281038236536,2.118693703496485,-3.4322052178099627,-2.7414745032398478,-126.17720399503384,-133.7549068717827,-0.5670768620031539,0.0007527297054157,7.103569203223723,-2.6718822170854004,-2.928457514126677,0.4723739601971613,9.77348176577587,-4.251785683223587,-5.586058967350346,3.0425242307365417,intensification
19800028,1980-01-14 18:00:00,-22.23633,-51.15748,6.20266,620886.0883038157,56801.75525551276,2434648.882450313,168038.8171181246,6.2764390789604265,-0.1597340332357262,-4.725933729733084,-0.996212803197463,4.521720518500306,0.8391096786984275,-7.643566859003029,-1.3972286004324272,-102.72179944192632,-130.33054045265277,-2.023225456677481,0.0892423192723026,4.794421810230819,-1.898695723720426,-4.046324370375002,2.108330630898466,6.389406337455213,2.0467371394006832,-3.5742841723805903,-0.2241616952047278,intensification
19800028,1980-01-14 21:00:00,-19.22635,-50.54334,6.33937,663413.5084022882,39936.21499163731,2350820.256922541,200993.89327759267,5.591412394273189,0.1409231458093749,-7.823844280757135,-0.2127135478193275,5.132552623891475,-0.5005404394364158,-14.426287828522312,0.7137975225114361,-71.78528399437772,-123.08773830067015,-2.944855118924916,-0.2241899161349023,0.8640375886221483,-0.6258885213989868,-11.71929644518256,1.8633618035570032,1.4638205048132376,4.939423269823699,-0.4789847755912734,-6.46156645189224,intensification
19800028,1980-01-15 00:00:00,-15.5004,-50.23101,6.55496,639549.3002180541,43282.56319329465,2181512.0792343696,208287.43207495587,5.34522777942603,0.5008549525866953,-8.059160812943478,0.5886961420487913,5.312641709066805,-1.0419001641763168,-20.763485237758616,1.5764399036950945,-4.355256191115785,-77.28927226590729,-1.7921187610193554,0.2178014568147251,-2.058397742344004,0.6065790331926271,-13.62743071798258,2.509400196828097,-1.5249567193980842,9.849987553293484,1.7363203868310395,-7.714896661859267,intensification
19800028,1980-01-15 03:00:00,-14.2583,-49.98898,6.55096,618952.1171676577,53038.322108598055,2056467.7534141173,255196.9375290796,5.257626665837149,0.8277842582180411,-9.788917224343924,0.527775488864551,5.688179713402275,-0.8680460920048765,-22.54497500993196,3.067134340173947,23.141843266100807,-57.33759731581612,-1.7773118013445814,-0.6207388397554496,-2.014839184266689,1.2232898227948543,-9.455040630334762,4.913171994736216,-1.6176079736137732,17.62122493810397,1.7913271454462407,-8.470655058646205,intensification
19800028,1980-01-15 06:00:00,-13.06027,-49.61058,6.59104,596028.7738378936,69705.6233656635,1977283.2016191387,314411.94716125814,4.768140284829095,1.3500093906797137,-11.862850403467354,1.1894324669104537,4.979871207644538,-1.0097724414420772,-18.720395628790502,4.389233746244821,39.73290183179263,-44.21474183801939,-0.5549036192270019,-0.3237715194447307,-2.5834113224805493,1.845045059286065,-10.084557936630574,7.29094320933161,-1.4451328546162787,15.730547810798187,2.694240576958882,-10.150573407291018,intensification
19800028,1980-01-15 09:00:00,-11.97922,-49.13813,6.61023,563150.4326020778,92891.29538917706,1838641.301982897,412681.31085064233,4.206398672175388,1.9155353075180956,-15.913517360771936,1.5497614766471044,5.77569174178591,-0.9703125294261836,-13.139842386565384,4.934458701545264,59.44114136956428,-18.40512027806616,-2.5849888960752563,-1.310409270375196,-4.660652736943526,2.102730027640537,-7.304350203262066,12.277955901502835,-4.314410499035953,17.542610871899868,2.70726872619573,-10.119781637461468,intensification
19800028,1980-01-15 12:00:00,-11.00107,-48.74226,7.18189,495358.6747199135,115124.59196269912,1819509.237228678,579615.7946337194,3.962077839042649,2.3231159307835987,-19.821674329161816,2.339497034965057,6.012762775843334,-1.5017974565251544,-14.61278275548318,7.943179486410266,77.79699817674407,-4.67148685907673,-0.5336219358788908,-1.3130433679641071,-4.040747574050399,2.254344134896627,0.5338106422050516,11.171195405277574,-3.768316580067485,31.0061898878074,3.77252269560324,-18.933155445259565,intensification
19800028,1980-01-15 15:00:00,-9.61633,-48.49972,7.08293,475870.2850025892,141585.1287029442,1850171.6118545264,653979.131604638,4.3417924907177525,2.78887245020932,-20.959054124820288,3.2927593103438384,7.549659197939325,-2.638505427275523,-20.743750289013043,8.667924133475648,110.84866509832064,28.92441555111688,2.309175952782802,-0.4401219611286785,-1.768096643599937,2.672797365040394,-1.6603008811617124,7.488092123962954,-2.1870909006121897,35.700711041953866,5.815189652450435,-25.43164544467682,intensification
19800028,1980-01-15 18:00:00,-8.13739,-48.43175,7.2301,457167.7872181548,172857.01504757162,1783646.738195585,741358.5845113192,3.975383962016527,3.827640457524813,-22.94281723801783,4.309776512716509,9.345878246984254,-4.284732573580491,-25.048567340898583,7.27153705663348,119.3444184382653,51.751289100123614,2.223136296901066,-0.2993213664714125,-2.23988176324283,3.0984600750262943,-8.256698650608273,7.637134401010289,-3.782735590685745,35.759301966291616,7.865328703798481,-26.88699640635753,intensification
19800028,1980-01-15 21:00:00,-6.71146,-48.4031,7.29989,427488.8389165441,208511.86632351216,1671826.9210013875,818941.2346664602,3.169143480740769,4.405087890189284,-23.769999031055736,5.763995284472318,9.93746975464678,-5.068420411707921,-25.874368121477666,7.36114129015241,131.43770817442038,71.97651421437101,2.9850799452063024,-2.057369166547728,-1.9922365632248744,2.706729408810011,1.562315086276956,9.960403250662544,-4.355474946941601,48.03753875806959,9.134057214800965,-26.93473235501792,intensification
19800028,1980-01-16 00:00:00,-4.94504,-48.52452,7.78024,414135.4774524975,231322.37027786783,1817392.7440591676,956503.29472563,3.109251127797509,4.684450235981857,-27.38894138470535,7.563008645538641,12.491255524341913,-7.448946996707924,-32.11948592457021,4.197626338822909,166.94232760780673,103.88957161374728,2.2598592836085203,2.185431000501753,-1.5263234068161653,2.02097999153906,10.487935736759294,7.370965928329878,-6.223877567378709,66.88711191823735,12.348485397803769,-31.778610440737022,mature
19800028,1980-01-16 03:00:00,-3.13113,-48.77815,7.74466,394520.2533293149,252165.03414075583,1898366.3329153885,978154.0987183856,1.9200226144087589,4.613403952096371,-24.609405943176323,8.998800381961924,14.050665072020603,-8.183514131504023,-36.69620390638312,3.871375470966553,179.65080814352174,119.7938787322274,1.269581158569575,2.741074952311809,-1.095301256584978,1.8812046331209165,6.151612868724764,0.1686004225816793,-8.61253976210045,65.53720010387545,14.450115194490492,-37.31098137352312,mature
19800028,1980-01-16 06:00:00,-1.36838,-49.29997,7.50263,390476.970310262,271956.39035327965,1950267.5820236225,960145.0638533944,-0.2006199514184687,4.643182506598499,-21.659484394637182,8.792204412069584,14.755950559729923,-9.392912796090522,-39.07489116682887,2.8085045357433835,196.38285766707287,137.69845450536002,-0.072707100482869,3.1771952160742227,-0.7626035878095934,1.2417103451275695,2.5406492354465477,-2.2142881716924605,-11.075991592359488,63.47564474833107,14.783645046689175,-35.47448151414261,mature
19800028,1980-01-16 09:00:00,0.40204,-49.90208,7.39074,378048.0158326277,278985.97759551136,1953244.3564010337,930325.4742098284,0.2848390781503025,4.672930972379015,-19.956288219522424,10.963060897933316,14.334697632308623,-9.70017004365687,-39.61360363300249,-0.6822677553598444,208.55260455132904,153.78509432492407,-0.3743959936822968,4.021399178275546,-2.2040625935657,-0.0316418728169972,10.605256975406007,-5.073799637870289,-11.580990175345008,69.89030974978061,15.958658096394174,-35.31088099996619,mature
19800028,1980-01-16 12:00:00,2.44667,-50.87353,7.5416,342869.2182892429,271272.9259004325,2179341.132692392,850550.9916753961,-1.4404413987285083,3.951041460763312,-17.428336287764022,11.929607782019811,12.455418825248996,-8.230756295381385,-39.52087412433875,-2.182134915223493,232.2358599123346,178.54968417394625,-1.4671376463326102,4.884775895977675,-2.3325277561759274,-0.7128804603469487,16.31276908559492,-7.59832366558638,-12.27734651939012,74.70242089642619,15.496442156290936,-34.774132820146725,mature
19800028,1980-01-16 15:00:00,4.44089,-51.8415,7.51964,327665.4162992277,263587.75965201727,2305600.168649884,766201.6830331626,-3.107281358308709,3.370047911921444,-14.23568826066135,11.10094257725404,11.201735087959934,-7.293481029225738,-36.14885735454941,-0.1922628073107553,246.4387144525905,192.9090328367444,-1.96160239905848,4.689527958627762,-1.7674906429617572,-1.2855460184736471,4.203864707201353,-6.552593483102559,-12.706459177308956,57.69569168072083,13.738829676084688,-31.696961513707198,mature
19800028,1980-01-16 18:00:00,6.3489,-52.9791,7.24765,304691.42040126893,243505.1319014017,2270144.610367941,709014.9724403808,-3.853514281482452,3.092604351664235,-14.048503506777374,10.402835888221835,9.607038682875835,-6.153211360915223,-27.117590395527813,0.6758490119180542,252.48924529709015,196.4602953716288,-2.0462683428501287,3.5452340407850302,-1.8141018526212347,-1.5751581192795332,3.976955728479554,-4.061866000075534,-12.182050465315289,48.99656391226719,11.88828477819329,-29.1890544069928,mature
19800028,1980-01-16 21:00:00,8.28119,-54.11619,7.0078,288480.816282609,229564.34427557932,2391502.4123850423,678465.3774315311,-4.667584322242141,2.874979299036202,-14.750077985792734,8.586386909874864,9.427724720360358,-5.75775013119322,-18.87670727780926,1.777977133890194,286.34995602170204,218.96977635063183,-1.478813787302938,3.449044813644216,-0.7202921974314167,-0.9822777746632576,23.8253962309554,-3.8842481703101335,-11.940621940997712,62.119765816799536,10.486879967368626,-28.998690199867927,decay
19800028,1980-01-17 00:00:00,11.51405,-56.07283,7.2802,289133.1089367504,222287.93196867537,2784773.168956578,625115.211961682,-5.746498305674477,2.447579118576792,-15.384879932931812,9.189868053118625,8.824932858565473,-2.7200129357836533,-10.8213728121968,1.663716363337099,336.5035837250558,272.58793674918496,-2.314545755327283,2.7072219765443437,-0.5120259317262766,-1.4212569475946455,22.76225839042271,-4.836212075677452,-12.635877977389434,54.7150094412258,8.041044922730839,-31.074676425064983,decay
19800028,1980-01-17 03:00:00,13.94446,-57.43993,7.06969,277421.05615732144,198865.194207535,2883167.193618173,574003.1965968981,-3.746493330669905,1.858495298696187,-14.435469823977735,7.013098493244733,7.688652478642608,-2.5661363258835737,-6.603972043079992,2.060702364600968,335.0624782316236,277.1690836932523,-1.2198398113764588,2.1754656083089032,-0.5652164538564318,-2.222581822044225,6.678921357538461,-4.602225714459061,-10.141866964472758,31.464856555266092,5.498157698387895,-28.111496396282494,decay
19800028,1980-01-17 06:00:00,16.22439,-58.84569,6.88615,276924.4335334514,174280.1646125201,2929037.8702794085,525707.1365293663,-3.946112042208215,1.5072721885780185,-12.618117429119238,5.001968351097388,7.190950070169916,-3.107855262178561,8.414698482450405,1.632678813265382,343.0436493929443,276.6279135407476,-1.1148138756225685,1.9062311704680248,-0.2254576240659096,-2.6239284568850296,-1.3020087205633064,-5.267316104367122,-9.85524754786602,6.847522268313742,3.978622967812901,-24.52008069784913,decay
19800028,1980-01-17 09:00:00,18.55621,-60.29711,6.69851,272551.1714774978,142188.33953881837,2855043.8052540054,460229.1687425683,-5.517928770357087,1.043754080743036,-10.380411783059262,3.937820125581193,6.192854206183275,-1.9212066401840369,12.04264623531823,-0.6904790428029206,337.8371882709931,266.3937300336955,-3.641268281936501,1.4847064945939794,1.5665270645442502,-2.456062701565965,5.3594410942677255,-6.524231374911532,-9.100501831253077,9.215135412365846,2.359209983456228,-20.151984240749066,decay
19800028,1980-01-17 12:00:00,20.35436,-61.00307,6.74684,310761.4181276072,121229.21025869524,3044801.7979155914,384783.7388312772,-6.454276077591791,0.7790657329252466,-8.84424991534589,3.278251459105501,0.7367052214678715,2.1945125697243606,-3.013433075109674,-3.927007184761104,360.19389996929726,274.6996689478216,-0.2569597381811224,0.2731872442518595,1.7041904852867715,-1.4429919489247098,-2.7261380616711297,-7.248731081675918,-4.707725080847644,15.585821006376223,-1.1383187924688158,-15.444225271366204,decay
19800028,1980-01-17 15:00:00,22.22312,-62.14298,6.70369,309361.68595969205,111019.71344204464,2796159.223121909,303656.57737836847,-5.013916752611832,0.6391615847678512,-6.579116693916141,2.8745733733034906,-3.168365143430313,3.5379219503929726,-7.621812613081545,-2.922707482336876,325.12728556754854,244.55467408697396,0.9138074092147818,0.0794905326023463,-0.5920551020776933,-0.9451552618832184,-21.523556897619663,-6.579440928848889,-1.79844512649136,-2.308710838010146,-2.247665423740552,-13.110423513731646,decay
19800028,1980-01-17 18:00:00,23.96032,-63.19047,6.57768,297973.02792272903,100813.85660201774,2579892.9689270067,242667.8147681412,-5.285038423634914,0.3253661330545101,-4.907332231934507,2.4369054675349195,-4.821421158024358,2.947954696033071,3.1730818578069915,-0.857107913328417,291.8159334654636,217.4842065289222,0.8908221435214417,0.5093100063260088,-0.3186053040452033,-0.5806549296640784,-16.384784261056726,-4.750315902175807,-0.4568564366012486,-9.365495463294296,-1.41707029121674,-11.237445688316818,decay
19800028,1980-01-17 21:00:00,25.45089,-64.01704,6.29663,302479.81139231566,98477.56696130054,2442247.883083084,201049.75389137105,-5.795217716437364,0.2314927236091461,-3.958227187051469,1.9578755643985024,-3.963185648845004,2.6492129620993192,-4.905754340084329,-1.5664262712108512,274.5885033997701,203.3996746148069,-2.501635912557459,0.0910058194657471,-3.911422959422234,0.0319595739155233,-22.435130368034955,-2.3827326512580664,-5.511962303405449,-7.775931124461794,-0.8908705473944398,-6.732409131497187,decay
19800028,1980-01-18 00:00:00,26.04247,-64.95818,6.25502,213486.2919992088,101504.18339859304,2095294.152977452,191200.78950096693,-4.055987303459563,0.4802435586485663,-3.918877316030826,2.659355050883052,-3.4631986990819965,-0.2907362130486761,-4.253867730066247,-0.0803178888140843,219.31331887705105,179.7623781645417,-0.3177625810959248,1.3262508670490476,-4.74867865065954,-0.7815249060771782,-26.901759129356265,-1.5946418428834308,-4.8612236963885405,-14.673026779799628,1.6883227992059833,-8.092556320983224,decay
19800028,1980-01-18 03:00:00,26.87296,-65.5348,6.15076,199908.3525380696,81596.6289900335,1861169.8858889884,166605.49008508894,-5.887999373618748,0.672324039126164,-3.057530312299732,2.6693139367175083,-2.314826891714428,-1.3807990667061951,-9.283587451746058,-1.410171854106399,183.48522439569112,151.8739511531486,-0.7706912408502717,0.3764683962063942,-0.6981951608162099,-1.5677431536387008,-20.811887039287036,-3.1172986182655134,-3.5990436035943665,-2.5827699016224948,1.8100458106588384,-7.433971013176355,decay
19800028,1980-01-18 06:00:00,27.442,-66.05541,5.61771,198405.27652557864,67640.93127999711,1645757.3929288518,123867.13934643184,-6.092538319069578,0.5804296062968105,-1.486008224227475,2.177288702610418,-3.84198011971168,-0.9292257236406196,-12.44715578324434,-2.5699198540682726,150.89798142206917,124.62555009588752,-0.0382572214436,0.0336887207545093,-1.194422304132045,-1.0316599877344874,-21.047741835425192,-3.4901918025402234,-2.8645508971931326,-1.0220395088837968,1.4944248322197398,-4.583568875309844,decay
19800028,1980-01-18 09:00:00,27.59737,-66.62055,5.04103,174108.83076881742,59312.77325496857,1406538.6622438042,91217.34715022011,-5.624132771453091,0.4504716363790444,-0.5120488135081069,0.9565168406452876,-4.35846734976531,-1.084211468703813,-10.03144677565502,-1.4750069470903715,111.19087833972824,94.59404460839782,-0.4859776873666702,0.0571439426543542,-2.255053049211197,-0.5298282732124021,-18.87500517549609,-3.168714785288531,-3.070246834519933,-2.7073768148798703,1.060428399757654,-3.1622734923515545,decay
19800028,1980-01-18 12:00:00,27.83665,-66.92762,4.32667,149696.13066261678,56196.64057860922,1238057.2811381363,55422.89998419957,-3.4505770667461824,0.2247331663109899,0.1153845237741807,0.3458105808972109,-4.606900940835587,-0.6784431933506653,-6.251312427544907,-1.0144352573606998,84.98016406754193,76.33305166649527,0.9650580457766786,0.1997696382407912,-2.382883428341251,-0.4727285996644925,-16.23713141019233,-2.297127467910653,-1.0018263879408558,-6.65062643967542,0.3267920082723937,-1.513118267672984,decay
19800028,1980-01-18 15:00:00,27.40495,-67.40153,3.68056,122638.5487166464,49101.83550221553,1055816.62378365,41599.39384335,-3.171103204390758,0.1323055436449082,-0.0888856700557659,0.0692569538906404,-3.624915265092492,0.3105247927183168,-2.451525569613331,-0.5526209416188678,50.75581284313381,45.08882305647382,-0.7687020747864086,-0.4583290190489827,-2.728749079159226,-0.5688786756760207,-16.455456900280492,-0.681698315070097,-2.1426314748125845,-10.743942456220635,-0.9424520581486052,-0.2872199973976356,decay
19800028,1980-01-18 18:00:00,25.78941,-67.89135,3.12936,90755.1505527775,43908.861184007175,882619.4120920777,40698.21637868547,-1.691390564969955,-0.0489822852148207,0.0739475050192835,-0.338984560613618,-3.397291140156428,0.5993765997001624,-2.2055933169176622,-0.0766381022707286,23.9400180923424,15.956966371537495,0.0267672691366332,-0.2448709226261405,-2.4294701553241835,-0.1700329614709621,-11.72546359369811,0.203286570300736,-0.7725518653525318,-7.902427216829777,-1.059411836569922,0.6928567382043663,decay
19800028,1980-01-18 21:00:00,23.41118,-68.02921,2.99388,70161.99336164404,45429.12353444275,802546.6101597707,45990.3837618459,-0.6024407351896472,-0.0870104270465598,0.1873182766412548,-0.3448817988090054,-2.478862301475614,0.4432943350656407,-1.160194431150023,-0.3374717550519628,15.469020682410942,4.294855649117892,0.9506361688000792,0.7535035262298061,-1.906773813993839,0.1407650324477382,-7.414148327065459,0.4900154984407803,-0.1173626747544318,-5.838831437367044,-0.5604006743803481,1.3596873289430034,decay
