track_id,date,lon,lat,vor 42,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe,phase
19900337,1990-04-29 03:00:00,-63.75449,-51.10518,1.55996,1036219.86869938,199611.4922916993,3974217.387252193,143465.1694990413,-1.6929072514448151,-0.1823306873097422,-2.413279523930931,2.048478131699077,-3.3184998310709126,-3.391824580722023,-25.46275248423913,-0.5800283213792949,-242.58414634895345,-270.5055225613005,-5.921334039459038,-3.3571934083899824,-7.711661605977979,-3.1859689127213344,-25.96403370854492,-2.015985551350928,-6.2683997136616245,3.604905551069958,2.436664487009508,-5.897714885601641,incipient
19900337,1990-04-29 06:00:00,-61.83578,-50.12023,2.08537,952933.923354818,165203.0280343089,3693805.823199908,121692.52554445127,-4.928664474686753,-0.5564576931127588,-1.1553155771070396,-0.9925603766705944,-9.210237881668832,-4.653346015192989,-21.589507272588,-0.7127859571543895,-203.12159302178455,-218.4143115100688,-3.475106318833845,-0.870599742986238,-5.712562293476599,-2.8803574081227565,-18.75437337246504,-1.1802459941256125,-1.98744657960728,8.919113951916755,1.3368859235123969,-0.6302152374076682,intensification
19900337,1990-04-29 09:00:00,-60.328,-49.64106,2.6506,912828.5231602855,137395.77227624776,3569122.922406948,117971.85602592808,-2.533717505737476,-0.7439391151115636,-1.1451146162640904,-1.711448129934111,-12.226442183678287,-3.000749073075633,-12.825569783440727,0.6371465731543468,-188.676325963624,-202.70946928444795,0.5864975095329393,-1.5449169782797012,-2.444319128024702,-2.101555097772186,-14.856976401333146,0.2866794139700808,6.504466434804547,1.6474255041091477,-0.0683150395191005,0.2158663544857547,intensification
19900337,1990-04-29 12:00:00,-58.25256,-49.43976,3.39548,900136.6301894843,119809.43792242969,3372895.132931112,127884.80088620503,1.203071780458342,-0.8803401260013223,-1.368110316194575,-3.174104486351571,-8.408336041531822,-2.597724561601379,-9.293888054288855,0.3674243530394935,-165.16690721558774,-187.46494115929627,0.2092697535050125,-1.7466255677833025,0.7061736549487816,-0.6938835704193399,-11.222891241087302,1.135181651169824,9.437241350937622,-1.7639646510622136,-0.3899233691682093,2.573751468287327,intensification
19900337,1990-04-29 15:00:00,-55.61432,-49.38158,3.42707,928081.8741071792,122407.88715519002,3326708.4715994624,142491.77969119628,3.6988650897862057,-0.8886329778087814,-1.8872543224684049,-3.514265101332528,-7.481368684623797,-3.2985184569435906,-19.45069129253753,-0.6681101424470482,-128.40478135430007,-155.87757506412885,1.4834798265959757,-0.9000060286117254,-1.600413658147251,-0.6371239150315139,-3.0205211617098477,1.2142792281065211,8.69118713845397,14.618559363509885,0.0357624183883302,3.5094001494176923,intensification
19900337,1990-04-29 18:00:00,-52.93771,-48.83137,3.57802,865567.6951735037,106047.56135774896,3307651.875838179,154113.2322133059,2.339346167130244,-0.8946721620422696,-1.9336475081846107,-3.107833269742419,-7.542266906380743,-2.591235119249823,-28.512852056746688,-2.020224657930643,-107.66628897244637,-136.1033824454146,0.1150547067458445,-0.9940879735493368,-3.31899450488561,-1.0729291372686756,-1.136637565413753,1.2060891166150274,5.667946406583107,26.970515832387303,-0.6948551257190019,4.400499536103479,intensification
19900337,1990-04-29 21:00:00,-50.37723,-48.5638,3.76536,856391.59280165,99232.61779018665,3302157.1001865254,168543.30461008087,3.139325621452941,-0.933963529598582,-1.5626988876476076,-3.3142606371679566,-7.695717512603875,-1.7593342242184289,-28.02443747549596,-2.1956395389951324,-107.0439504247247,-138.76735843119044,0.941217294181832,-1.3053879145544005,2.9497905571739778,-0.6082793912324471,0.6766542108139213,2.9037138513557244,12.850870161632212,27.124464952504542,-1.229242274583393,6.850915139871207,intensification
19900337,1990-04-30 00:00:00,-47.13983,-48.59345,4.07874,929283.1712084616,92908.72650712811,3322267.60679176,216833.45140258956,1.729139301629358,-0.7726919828159586,-2.326551226672417,-1.3522282797173717,-5.05944484528685,-0.3072601928905255,-35.0735409562807,-2.233509309384912,-83.9457377964385,-115.59235920383878,0.3106813095587576,-0.9735693436592082,6.59482630921587,-0.7002953523301915,3.166631767345609,4.275107774065052,12.61071847331612,38.83758464866937,-0.9725714563410788,5.534294136494918,intensification
19900337,1990-04-30 03:00:00,-44.50305,-48.57581,4.15473,998839.8410807129,84106.2381798545,3370556.3463611905,260885.632529886,1.5163015011977063,-0.9695027573108992,-2.704516158607428,-1.2639756338821844,-3.458402286437777,0.3300935808910202,-45.331246900247045,-3.7512631389905424,-41.89006733612536,-81.70609406300633,0.0183154348463255,-1.141135255018784,6.904535982923726,-1.009828152142587,12.457272855268975,3.262618074898148,10.909737013248307,58.976734412925744,-1.6343946096048922,5.573340689163446,mature
19900337,1990-04-30 06:00:00,-41.40655,-48.65221,4.10068,1078421.148439614,71096.43842084824,3591344.7004655697,287306.0018203896,3.4939422375466185,-0.8276463070751585,-3.0851374357054246,-1.5736694524735286,-0.4744821194136052,-0.1294188159504103,-64.11770904994884,-4.5954990802768805,4.271389598982758,-44.73551641948406,0.135774768676309,-1.0039114777195877,4.008634654336104,-0.5545389388580184,20.70519288249747,2.2381196278113054,7.149412704221169,84.41409713060511,-1.171143268305978,5.322150724856289,mature
19900337,1990-04-30 09:00:00,-38.02255,-48.78319,4.03509,1085426.3496143727,72128.1971005213,3817788.512623136,309229.0164906102,0.579511102570657,-0.2777440582682794,-5.519796026361248,-0.7558395589530594,-0.2949239069382312,-1.0297110191930592,-77.95933125926226,-4.122315234767012,57.168274989700734,-6.845997842063729,-1.0515436476791902,-0.2225221426273396,-0.8926763012362601,0.1970592069081815,21.937406565947327,1.634655233441636,-0.2959853499956513,104.83702274900016,0.7486747254164606,0.9930140008004592,decay
19900337,1990-04-30 12:00:00,-34.59656,-49.10162,3.90227,1059139.340332911,75352.91729006496,4065192.682290032,322614.55486272887,-4.357700670777424,0.2391616325372309,-6.607084390494256,1.4437919402700274,1.1398690244309524,-1.1275610740052504,-85.91000996191075,-3.513728118804464,121.98030730421176,39.89088221468941,-4.085873103237131,0.5984506207787733,-1.534990936912762,0.0983115509806898,23.31546297359237,0.482374571478447,-6.793398999583908,120.1902579967748,2.4305029327187366,-4.054773640481372,decay
19900337,1990-04-30 15:00:00,-31.22629,-49.93113,3.79331,1052270.545377057,74251.7266017042,4321402.512852731,319648.30723454466,-4.731252365055255,0.7423112551308623,-6.26457345611748,3.531597922886031,4.728400466368504,-1.2153016379494168,-79.57411526454834,-3.1783244211986883,174.39607221306318,72.1361851602797,-3.1297491294607016,7.149943654959057,-0.6359995329494295,-0.1019621007741443,23.723132459509177,-0.2746525581652046,-9.353341109242326,114.29307354523024,3.902626204930441,-6.892499515970027,decay
