track_id,date,lon,lat,vor 42,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe,phase
19900790,1990-09-09 03:00:00,-56.31049,-53.87723,4.43716,242096.198646658,207489.14422188164,2774417.6916291737,888128.8128520875,-0.9537956286532276,0.4772724042312687,-13.818094081000966,5.6078725079800265,6.014701702670709,-5.389067228598484,-36.68977315072466,-13.926152086988472,66.64319389234196,25.297794075540608,-3.0992859949680844,-4.51285770880274,0.1643973793622852,5.663371808874341,40.22297818341551,14.192043572563238,-6.326827547730383,91.68464104379436,16.183039141221585,8.692229070570717,incipient
19900790,1990-09-09 06:00:00,-53.12515,-53.07487,4.65798,243871.69034377064,268653.5597577245,3208825.856010061,1041402.8834357704,1.5239821353425302,1.0041753187345406,-6.7401508625637145,5.805031171524338,7.612865407588263,-7.558862588662506,-65.55944347646403,6.099621131695457,110.21241933727956,66.2312663278991,1.0805049313685249,1.981043646000863,-1.1765705664685784,5.811292867939014,46.920084629774856,12.167737867913605,-6.26127851997977,117.69569683346006,18.17101130939132,-6.477065297869905,incipient
19900790,1990-09-09 09:00:00,-49.944,-51.48291,5.23641,216682.2744109367,333013.07016936434,3787891.519632311,1150951.9507990214,0.058653722779506,1.878665835887928,1.74908128983894,12.914075834908466,6.411639658527547,-9.026825226813292,-98.112159874034,30.774745380169872,163.6593328227562,139.18840253379432,3.630033879730421,7.804705932377938,-0.8475749490327306,2.821420199979028,40.79785719350871,2.276146754588144,-5.321895048892843,137.10228205492425,22.883655425812854,-39.66359317065125,incipient
19900790,1990-09-09 12:00:00,-47.60208,-51.33152,5.33375,225564.07144466368,329596.2360772715,4090059.571389849,1090567.6533348744,-2.5131806679532267,2.667755385856028,3.773615524506227,12.15312911996003,5.432323654553701,-9.137911286393354,-114.51225558431764,36.1367842118341,202.93507500111343,191.40203252079044,2.788209488343554,5.8059522918167925,0.1248232316894468,-0.7339714378868558,23.040281038929677,-6.077229355698122,-5.152925704961453,136.29210176669432,17.889313582610498,-50.59352716298602,incipient
19900790,1990-09-09 15:00:00,-45.44595,-51.99311,5.37745,219378.45621542877,317159.28711100825,4285561.590073192,1019683.796715942,-3.301823749718236,2.602436887677535,-0.6395607798183225,10.247578529400135,4.50462560510258,-10.715110087101491,-113.88293986573288,24.644192360923448,236.8687614970492,227.48046992272637,1.4433094587788782,4.423542613301936,-0.7483074478988015,-1.4632249173090288,18.618955580939076,-7.806610982744244,-5.952319915042081,136.4432799762085,16.897026811515065,-43.33794265288616,intensification
19900790,1990-09-09 18:00:00,-43.30298,-53.0406,5.25524,209400.6305700496,297990.5778633965,4492229.011938133,921944.8561075988,-3.744197622153484,2.4657649434119717,-4.42729661603742,8.546909659837443,4.588910715714698,-13.83868139198477,-106.60571430712504,14.49673038737541,252.56107838954023,243.11870196944008,0.7917830565519043,4.679652466857044,-0.4978460791641636,-2.194330819218861,9.910844863378012,-10.727154333653097,-6.365189473620374,124.68805340869396,17.72549528919138,-38.19809099690337,intensification
19900790,1990-09-09 21:00:00,-40.3327,-55.25833,5.14107,208624.9809054828,269761.74141588085,4499635.839122157,787977.2631090351,-2.7774412226578065,1.8021374798054195,-11.344869696773667,5.503540278398958,3.799352489309712,-14.724258862396931,-86.13779475323321,4.988810734523961,267.72996344423774,259.00319202526333,-0.0270213688830025,2.7688153559429955,1.2540075142946254,-1.4063506269876287,9.632917949845066,-13.753306460040848,-3.520648717867473,109.89302362250976,17.019311034002843,-35.590527169737435,intensification
19900790,1990-09-10 00:00:00,-36.20895,-57.10092,5.56781,236487.19287881348,267613.4043204637,4700300.039654787,624873.4365707164,-1.2586029691626195,1.3807343799880265,-11.16121754622344,2.69565949390492,5.196676950879395,-18.013865113205732,-66.95542281047938,2.580409599652975,300.1486589913309,274.80181791871854,-0.5500794241798181,5.220672533131329,2.458658227459173,-1.999168705819378,17.678209754114548,-14.216830188659948,-2.6158873125948148,97.05345307998,17.32962152130325,-30.65411682844128,intensification
19900790,1990-09-10 03:00:00,-33.11316,-58.02659,5.76083,261731.99861860092,226579.6973701823,4881485.169811031,480893.7310339802,-0.9889970027953364,0.9297267121274644,-8.707670911422777,3.4177412626833785,5.699108706138086,-17.40427427474761,-55.65154182607151,-4.131184798366979,317.3624958162331,308.2577711941533,-1.2256858878488983,4.798689998023072,2.5637061962934995,-4.421556719785588,15.155763985506406,-12.581276779138053,-3.1946728005124583,80.50397372579603,15.470732105517936,-20.57550415487723,intensification
19900790,1990-09-10 06:00:00,-29.39798,-59.0009,5.82465,291863.2467187531,172107.779173095,5027664.541741725,353117.8581413345,-0.9036458776539796,0.8336660838661419,-6.277968062025011,4.031274695146361,5.247956951888236,-14.096823129016908,-40.04158327083739,-7.964041587446535,297.1231809412201,311.2490332244927,-0.593765160269069,4.494071388014135,3.0117412529709826,-5.711840539469496,6.70189396943841,-10.712482035504769,-2.306195492705091,53.92509117995479,11.58259120082763,-13.057683205229605,mature
19900790,1990-09-10 09:00:00,-25.97122,-59.80996,6.15849,326785.6096827742,103203.94171764117,5026246.0795509005,249504.1190670773,-1.528890785958986,0.6206721864467555,-4.319873831757534,3.768259419076152,5.026205406094824,-10.391548536539586,-19.984669021902576,-12.169271844983,242.7680343766681,271.1675782236674,-1.410131554503473,5.627840675424603,3.2309000549082083,-5.383892284519977,6.156430556604647,-8.943506577639502,-2.703523950698845,31.989864196223746,8.155243484649006,-4.862367983490188,mature
19900790,1990-09-10 12:00:00,-21.98563,-60.40897,6.22814,361650.6879047704,55815.70582746351,5160643.441764385,159938.11606432125,-0.4620959219386302,0.2351843612136673,-2.0270779217635746,2.1663519218354272,4.207187157901257,-4.689777985133526,10.157494461644426,-13.16515050784309,175.0319400550908,189.59013090298748,-0.0843599292492905,3.139765733862225,3.78515477996838,-3.1874212253811858,19.28561905663012,-7.481784977567581,-0.6489439386578395,11.6172984386879,3.4335243203741004,1.4899356866765086,decay
19900790,1990-09-10 15:00:00,-19.54593,-60.97953,5.77905,408544.9529300912,34355.64324940755,5442815.451174111,87897.56355161751,0.8536150634080386,0.2991630881178503,-1.5192117975307693,0.4276561915711453,5.518231267610795,-0.6093927737919818,19.218343400361004,-2.687709901335445,98.1488749583706,72.34131216582111,0.2773682142703354,0.5948771517448881,4.824763348067847,-0.929444843637473,28.000039800312067,-4.491334993570076,0.4593102319829407,9.447293134073792,-0.1915589663921961,-3.7504930813365456,decay
19900790,1990-09-10 18:00:00,-17.24188,-61.32726,5.46627,465865.5762230359,35739.69720489409,5765444.301451126,62925.280203207614,2.145460664498455,0.2980474380242794,-0.8673225179348707,-0.2937013231696432,7.686399788773852,0.1303409943336185,13.091484249923855,1.7292726352906742,25.159050655553138,-22.529031075667767,-0.4644314570370734,0.6655493094078934,5.681306462912062,0.0789666395629265,10.241080909270009,-1.2272192309624157,0.4384147766609443,-4.128541487217429,-0.6431231159646147,-3.530113061018317,decay
19900790,1990-09-10 21:00:00,-12.27094,-61.81823,4.94123,531261.1725289917,36061.32266396676,5664022.798814343,61389.628162829336,3.1491484281290205,0.1749521323709049,-0.5270775284229183,-0.5574957509173011,5.734801254684149,0.4819549958491362,16.17007967696301,2.1653075577755234,-97.34712714180544,-103.01402596472316,4.72352623662094,4.656756751662966,6.055147806107023,0.0297801350993217,-9.390879873776187,-0.1421900037387294,3.644447111922799,-28.1830304504453,-1.1846227440380206,-2.27707933901987,decay
