track_id,date,lon,lat,vor 42,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe,phase
19940266,1994-04-01 12:00:00,-42.49432,-24.93457,2.72595,237114.97527221963,38641.88827009959,1026750.2227591976,128461.1979101874,2.2620618526837,0.6628517592945375,-1.2000964629339257,2.5592120369711275,3.0275067463982315,-0.4628498124216026,-17.810233139112658,2.144434984361251,5.385637375608674,-10.259176036465576,4.363004861880599,0.7527000419817995,6.054118722760721,1.2052788648732442,3.625840755489437,2.959516982729374,5.951525588340729,20.37410850485232,3.564488954971437,-2.94422650153693,incipient
19940266,1994-04-01 15:00:00,-41.58316,-25.48073,3.00668,302499.4574780354,51658.90001073063,1065909.3029184835,160423.98132366463,2.068655954910031,0.780963547557122,-1.684331932979608,3.4285827017542467,4.411046108265233,-0.8836393748669696,-22.610712905651056,1.5130590161747748,10.746761898770762,-7.040346669256408,4.050960757011304,3.1641718730098067,5.27288686366101,0.9643924045077454,5.1277174463972,3.214143560684249,3.711460257862929,27.354106330117837,4.49565093357184,-3.41183009022438,incipient
19940266,1994-04-01 18:00:00,-40.57477,-25.97461,3.07559,351009.33152729744,59472.76420746689,1137508.919601377,197886.6988209672,5.553019188842765,0.813370716472753,-2.9183700771082988,4.368486363151304,5.689597437313315,-0.9740352678591784,-25.195036847540003,1.4932060156155231,8.889262669153833,-10.01564505305254,4.1212860488421486,3.119351833156524,1.8134133076311263,0.2991485588373443,3.5061253208400145,3.382684139339996,2.4902057756333296,26.06651305664555,4.828299473375073,-5.3973783165351294,incipient
19940266,1994-04-01 21:00:00,-39.73935,-26.2451,3.25659,341669.18492286775,58120.50888161727,1141641.6098486278,233489.9587334085,7.375305165236202,0.9453530918174802,-3.353208146289103,3.8963589177894025,5.911092482444761,-0.9306141765756056,-26.41757802463964,1.058658617598125,3.861628435597286,-16.36005976845027,4.858879217714798,2.385157694508024,0.6236272910588849,0.3681189723757426,-0.6646326338492023,2.8728512469102347,3.033193065667807,21.730848371843337,4.24973897492327,-5.435374434766396,incipient
19940266,1994-04-02 00:00:00,-39.03213,-26.55234,3.14677,364479.68101416936,67424.13401078293,1123152.8547102343,259940.28575422824,4.691250169537946,1.1325188626214568,-3.129070632618742,4.152749995370391,6.678184428530711,-1.1972067192648543,-27.607778560752024,0.5506961882194301,4.899808151310994,-19.145647640898403,3.2223268611134466,2.4042659516614884,1.5766702302590987,0.549175446143501,-2.486988145976912,1.8637915883756824,0.7222548338877903,23.55861087785591,4.766613298157289,-5.968725227832881,incipient
19940266,1994-04-02 03:00:00,-38.55322,-26.4828,3.29841,375725.2618964643,69982.69851831689,1087922.6658955263,273747.8570423233,3.824760865561367,1.0411492212986806,-3.5581520394042108,4.487329043346389,6.721944030517188,-2.057056242511344,-24.430354934507548,1.339995803746075,1.6001476535428951,-26.30207042480583,1.9984443502499083,3.410894047203792,0.6524617258082462,0.1923536537604882,-3.034757983121672,1.4943868423245887,-1.203572217848894,21.12898812522872,5.69558971831954,-7.891090044172086,incipient
19940266,1994-04-02 06:00:00,-37.68515,-26.49976,3.60996,378572.8542916275,71578.97293200948,1057602.0822748062,292219.04154843936,5.014207433521056,1.1087362828765954,-3.741587797936104,4.57148587594641,6.419473509524373,-1.8627636962363183,-18.79039439262021,1.50694351176246,-4.849329847741166,-35.67894307047865,2.485911938472825,3.428941953686637,0.2564592500460276,0.3015578802458589,-5.744103062657566,1.925912772746214,-0.0400705430806933,11.773671694377695,5.627071169551992,-7.894104412898759,incipient
19940266,1994-04-02 09:00:00,-37.14774,-26.38369,3.86998,381264.7816974585,76496.34873162744,963850.0397421232,315347.5729336415,5.7329637220555805,1.0156720586884571,-4.556716483816061,3.611711945856543,5.016672532164876,-1.6585223641414308,-13.723604023846011,1.03011232905997,-12.55473886295859,-44.93961395912344,2.968613752217296,2.698826908187877,-1.5361291549724925,0.1055790654860828,-8.029747244193606,-0.3121228652290571,0.1958340936066696,4.5176095414128845,4.3601413167956,-9.51066362396163,incipient
19940266,1994-04-02 12:00:00,-36.39563,-26.07689,3.34343,345392.46454422164,73859.48074650887,884159.5418002243,285477.1876594917,3.3007683249603312,0.9585515836056712,-4.280220632825637,2.318306814435506,4.169979760191449,-1.5973199172277734,-13.148311328944605,0.6890008929004576,-9.76947029367932,-42.58363950063078,1.433923115374414,2.115231910599576,-0.9475465059221324,-0.1185493912904234,-6.232510550413249,-1.3745764256956534,-0.8582063575475791,7.895253086396661,2.8385257567671847,-8.662104765857254,incipient
19940266,1994-04-02 15:00:00,-35.92233,-26.11005,3.44194,360797.7771695404,73935.6818797543,829227.8118531969,285656.7221386154,2.5053818427359262,0.8770068136769531,-4.235667071752447,2.322046478291335,4.3354704772158845,-1.5272405170109111,-11.988483026669453,-0.4303945851557023,-7.84769953642402,-37.93225713984595,0.0999188312990977,2.148220948562797,2.173189688934629,-0.0516928655813959,-2.0289761511580715,0.1555124563125368,1.220107868131624,11.6897921045279,2.920587316043897,-5.971806508575543,incipient
19940266,1994-04-02 18:00:00,-35.26993,-26.27847,3.67674,392333.3618252096,72742.91484995071,840333.65693521,288836.2567158425,4.163578359079006,1.0714436667161518,-4.716165633705661,2.5834213830538464,5.374485391467536,-1.916686489006057,-12.376688591320478,-0.4170417934273327,-7.412564991778624,-37.09185973467083,-0.6454195445546465,2.0698785867031093,0.9377306745239832,-0.2496474822649718,1.1587079863884449,0.3934521382476156,0.7982673088516057,14.08798385233558,3.17901672307878,-6.489093085084559,incipient
19940266,1994-04-02 21:00:00,-34.34677,-26.3958,3.58088,381052.7597392584,68543.2962628309,854255.9043591873,294155.2883247639,4.100891692089146,1.1524794918075263,-5.878639124284456,2.62834076036567,5.686943503561403,-2.20015101140889,-14.650600713339252,0.056390832921323,-7.180078812311625,-35.93555041461364,-0.9993308231670548,2.1958595256270157,-2.34255824561105,-0.5890818686055082,-2.9513496580436134,-0.1182011335069977,-2.7761305652757806,13.476998487490947,3.086930411361525,-8.681571851078449,intensification
19940266,1994-04-03 00:00:00,-34.00555,-25.96607,3.80922,341734.10372001096,60018.74648807174,776584.504321468,286283.1122320914,0.4694583145406358,1.0447344424642775,-5.445282109490872,2.6134273756936897,6.254647402563911,-1.3463259786506825,-13.133535669573533,-0.9964309646731908,-5.671681085435366,-30.14998288330468,-2.723228147311288,1.5752856868889031,-2.296730337926379,-0.3414570845033433,-4.669719559250521,-0.2110482026141862,-7.037184983485377,13.439639905273246,2.573561827376751,-7.273326723125557,intensification
19940266,1994-04-03 03:00:00,-33.63278,-25.82604,3.60098,331443.38444004866,61167.82323755869,753389.9618793761,289596.64714829746,0.166204767414846,1.055061830666986,-5.257158039019341,3.3849769894814874,5.905929087807831,-0.6967132107306766,-9.045539471727306,-0.5942364131540726,-6.611017753605332,-28.939962239427054,-2.8176957974335712,1.5080673324618492,3.648344086111139,0.4181930823737346,2.4677768585093363,1.5353044301049306,-1.0363184036148605,16.60426960184114,3.444821451918912,-6.512594185241825,intensification
19940266,1994-04-03 06:00:00,-32.38092,-26.58354,3.65291,420538.3359800116,69051.7170673444,829888.4844652696,319445.6879223579,0.6957818020706644,1.3605007729197505,-6.035607792422109,4.899459164737844,6.466230097854237,-0.4529997844596806,-9.627282072093433,-0.1208009310569954,-6.63204204877445,-27.88995383138945,-3.589613942301493,1.7803351483449237,3.9223199908572592,0.5286530563831902,3.9110881422486874,2.0804549467233406,-0.487627532006563,18.87819620469357,4.520611232660964,-8.733811079379617,intensification
19940266,1994-04-03 09:00:00,-31.2576,-27.06073,3.7846,416165.4962425655,72586.7292554356,837869.4657519477,334534.4739975216,1.1955989640856988,1.600525283655875,-5.217840400822392,5.651163421926056,4.966452879073065,-0.44030605894263,-10.047673673466928,0.4832620141538928,-3.3141066718126417,-22.858430080722528,-1.924439814914136,2.402274115230023,-1.5257763383385976,0.8054023731792855,0.9781890457846532,1.3538685347067885,-3.696104969670089,15.048104155988272,5.296346570392097,-9.998397302195553,intensification
19940266,1994-04-03 12:00:00,-30.04169,-27.08913,3.77956,387581.56707189785,86448.40832801697,851017.3678542181,348689.2482720245,-1.1232902364389548,1.86150956955796,-4.030991358614762,6.076351874904586,6.162804785510521,-0.8306409703597609,-12.773376806376486,0.8418227467894748,7.865142057537479,-12.145363328099952,-3.1942312943021327,3.394021128881028,0.1125630752198641,1.312988230737678,2.515787451029723,0.221406285357384,-5.312022377171652,20.443445852459927,6.358471506444065,-10.72775969495144,intensification
19940266,1994-04-03 15:00:00,-28.92749,-27.33464,3.30397,418596.8586673145,100947.27503936944,892210.4746941897,339316.8497612411,-2.429567876533425,2.053744471916662,-2.3772124622649766,6.354721900689024,6.034295325315476,-1.0605501258850762,-15.561205713374518,2.3190931303960944,22.752525481817507,6.740297403944528,-4.4945314021785885,3.3845963261634395,0.18427537514719,0.8168311656289297,5.646355796498446,-1.2008103046017802,-6.225843354785049,26.014341848671364,6.178358720286369,-12.251837797951875,intensification
19940266,1994-04-03 18:00:00,-27.81973,-27.67752,3.19772,391561.9151750772,104091.96150560184,972978.6530585844,322751.74569262605,-2.1167898191597376,1.9917228596783405,-1.4136994776276428,5.8333294509684,3.967632007519178,-1.2668290467456806,-17.178349963051332,4.570408334650252,36.75005507249137,24.313653433422083,-3.090647982363516,2.58682960760196,-3.3892716860287706,-0.1433721739436367,3.949875796253559,-1.3167113568475663,-7.481970653029347,24.65871505609227,4.965063464092104,-13.13414862009386,intensification
19940266,1994-04-03 21:00:00,-26.92789,-27.80449,3.18015,345388.5902490931,97850.43608218688,977527.7918932666,310875.8844533337,-3.7176111625306687,1.6923926016974633,-1.0045513750966413,5.077883876119113,2.558729423768061,-1.1609615926685564,-16.27349230564843,6.142298580754724,44.72885537808128,34.37107803762241,-2.6288693407116908,2.452975740103851,0.2729052872503773,0.3840375674477757,7.687379918259232,-2.0100036698647723,-4.311042697350889,28.68303476153497,4.930490434537981,-14.234737501835252,intensification
19940266,1994-04-04 00:00:00,-25.02853,-28.85106,3.05156,397456.6693796853,112387.1729624738,1139026.059292984,279335.66642354697,-5.413979177456743,1.5667660344486714,-0.6614693116849115,5.011629749500967,2.254145990269744,-0.3307007609124338,-21.319064488549024,5.26540145531289,68.8444064397038,64.92077282619998,-3.138045227335403,2.8268562081536754,8.664449924279069,1.2305801775234222,22.020851239610437,-4.069811408624397,2.5630907910012537,49.41536421730111,5.006144653488152,-15.008311925123166,intensification
19940266,1994-04-04 03:00:00,-22.60309,-30.73326,3.15503,532540.708613521,124430.9679166928,1453178.178668852,222967.9580270467,-4.908932471573705,1.0440017307403997,-1.0310995937927256,3.501031861162716,0.61127687647202,0.757861925740658,-23.559078584270345,1.531314844614306,81.65493169887901,91.37483101588998,-3.1581536947410207,2.159865861585532,4.694755936589798,1.0294739898473932,19.586449248043092,-3.446602030420014,0.2185483192844732,49.08555989767987,2.728642194529052,-9.51004832998976,intensification
19940266,1994-04-04 06:00:00,-21.60467,-31.3262,3.34736,498863.39761002496,134623.8111431775,1562093.3630507148,204889.06256647463,-4.031468674946163,0.8394391816077477,-1.2348145004103164,4.043390979757071,-1.1538178964507106,1.2351405667326811,-22.493539660748084,0.2313535384979936,79.52066482900109,90.28114398591806,-1.8885720316193453,2.9000208424005103,-2.708916395631079,1.0922463718607132,5.963453097956134,-0.955045912715638,-4.747127992518783,33.723275934060695,3.0610576032773547,-6.464604931381018,intensification
19940266,1994-04-04 09:00:00,-20.82327,-31.83959,3.49902,474028.11446788965,148023.48954888422,1581988.7655847045,202338.9663123889,-3.437560577338442,0.6834834873028864,-1.535754036138656,3.938536249757684,-1.5866116105769783,1.355156882465948,-20.93426602629508,0.0428706231334901,81.02118086822651,92.23574300507424,-0.4686733519255489,3.3127746580596056,-0.0995766643356398,1.831105648309687,5.6632245007255095,0.8832767131960632,-1.267042143794217,31.57080514049769,3.731001528298536,-4.633884195833767,intensification
19940266,1994-04-04 12:00:00,-19.95859,-32.29416,4.23059,496712.5416603752,174175.69314666674,1684419.0122663858,223967.83957150963,-5.04202162284521,0.8014795995314529,-1.502329084056362,5.361854881503866,-1.1060359325476148,1.5569458529186817,-23.510053003558227,1.6699441031236952,91.90484240290073,106.410222887421,-1.6617853091850383,4.7226575717300365,1.1812353353319085,1.891488954597569,9.99208910823858,2.0928479092271504,-1.9532707554342343,40.04649281869838,4.894918383651301,-6.441280159456773,intensification
19940266,1994-04-04 15:00:00,-19.2609,-32.98784,4.28455,499542.79771105887,188879.6509681917,1797817.8903226578,247544.48115169536,-3.444935786494672,0.7685275906301714,-1.252318136772687,5.972838688979459,-1.1183509333926809,0.559897917983327,-22.13802810315873,1.829679651671538,90.47881352833414,105.92522248340808,-1.1746739315601331,5.0657413580437485,-0.7538684458830863,0.7724756304102778,7.908235928990072,1.808278269265812,-2.3119257083549067,34.743517955416166,5.416888810776238,-7.246558208157872,intensification
19940266,1994-04-04 18:00:00,-18.63626,-33.77149,4.44096,480428.9832293005,190861.16676352877,1855236.9083325716,263026.6501876512,-2.748201114429325,0.7488720568849536,-1.0726672570918463,6.8178826545532365,-1.0160613164313097,-0.4085555191087127,-20.07076813560102,-0.2137225258536743,87.34317936223056,99.44286986158656,-1.2323957076876106,5.624700612454717,-1.7040350086171976,-0.2715257737967045,4.354699417798967,0.7931218942118533,-2.68730274973026,28.24633592492116,6.206040342980291,-6.883705491579556,intensification
19940266,1994-04-04 21:00:00,-17.77801,-34.60949,4.9488,462735.6415249274,183014.6942541829,1891879.3977471157,264675.9140666714,-3.8609541638629032,0.7763240329141049,-1.9006790616219773,6.269083111128867,-0.0374436458550074,-0.9672899826768304,-17.595190101793758,-2.876334708904863,90.33038896577897,97.05241861691496,-4.179653888901503,4.550398972795145,-0.30015649366794,-1.1841460104977322,1.317224179285048,-0.2107033424027017,-3.3473429787617306,24.67404750656369,5.27590305039386,-5.504130806248682,intensification
19940266,1994-04-05 00:00:00,-17.39911,-35.28873,5.49533,473945.60296607297,165283.61293677773,1883688.9506051284,258475.4579917528,-5.704641980860815,1.0176064697244394,-3.0998586781906914,7.01281760567282,0.1813985228468189,-0.3961107805363225,-14.64998227384675,-5.143494410466061,95.747731188882,99.52210370861046,-4.296584574454278,4.17911923400825,1.2027207622104794,-1.107846545261581,4.154080323652942,-0.3080871328413168,-3.665713271772716,27.6085632565512,5.283475371223123,-5.277269006238769,intensification
19940266,1994-04-05 03:00:00,-16.89087,-36.15631,5.74621,488714.40998867375,159085.20887653274,1981607.532738019,258021.23199729892,-4.700096257250246,1.195431739848808,-4.357204085380849,5.073293519432286,-0.5649603546451387,-0.2340750265854753,-16.97085067735098,-7.030344998701191,105.94205656146026,105.15601477467402,-3.2994944908142805,3.0586243168579728,0.7707392327517192,-0.22990838083939,4.022742816687505,0.1335423895783255,-2.1689649300045803,30.050893836669584,3.882028425329563,-2.2666102165336195,intensification
19940266,1994-04-05 06:00:00,-16.43463,-36.90955,5.9191,490593.5703935101,160317.5919106469,1970580.1954455783,261359.97360664463,-2.9480465785800005,1.0770734552063337,-6.090295172995873,4.90723749129482,-0.7156488270560972,-0.3304441369834187,-17.676422432860335,-5.7012730461393,108.57682315139452,106.16859439945796,-2.7170471076174696,3.642097580557024,-0.2830856359466351,0.263210256446694,-3.224543511720829,1.2582051627330415,-1.438409932264205,23.49022067271538,4.423818429518599,-4.038054455418352,intensification
