track_id,date,lon,lat,vor 42,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe,phase
19940266,1994-04-05 09:00:00,-15.91773,-37.60468,6.09256,482599.7602522264,164770.55041578133,1911957.392884849,285198.46351233264,-0.2601951078741878,0.9368866667284678,-7.698532271861817,4.334442110041405,-0.3126041900546506,-0.1424601489751993,-13.513162922793189,-4.59408488026615,114.2763114752003,108.84821337689264,-0.7732329613197964,2.666221611465354,-1.572880051282746,0.9295917106433316,-2.618194762468737,1.256284403279983,-0.5835843023738154,18.853695540060457,4.469607302931468,-6.182605098357088,intensification
19940266,1994-04-05 12:00:00,-16.4964,-38.03233,5.82385,456619.3612858028,180396.77286054287,1914027.1885762536,288495.71671749227,-0.0832884337488482,0.8576474884565547,-7.810052091563695,2.9446542843202117,1.7157840717558428,-1.2080261530591143,-13.129637374050043,-2.7234735480283407,119.5925213772728,116.0897955731686,-1.782474536866991,2.3126357891000304,-3.062922523370971,0.4697578415968342,-0.1989599760717289,2.5789775735177924,-4.004347540419107,20.82401792329086,3.764790790519605,-5.452255254337773,intensification
19940266,1994-04-05 15:00:00,-16.36838,-38.58002,6.08312,416440.6337474135,174917.31979427295,1907659.8574017,340904.37910031696,-1.1829897759341752,1.0261415671098897,-9.93795894082459,1.5921784792298777,2.436269615651531,-1.7288521806707955,-12.631511048312426,-2.015800740750736,121.90014870329352,117.8133789624092,-2.9222800229737267,1.0456191371000985,-3.0164009330289643,0.2335943704195165,-9.751745501589753,5.890485322585077,-5.609518757504781,14.000714263481438,2.5284834632103,-3.623851356718655,intensification
19940266,1994-04-05 18:00:00,-16.76483,-39.11292,5.78515,391465.1011323772,185442.41126160443,1703389.4857419152,415730.1996853299,-0.9322157336615744,1.390881256524505,-10.89849848103169,1.7543323641183834,2.611397010946434,-2.24913359832823,-14.39864306616452,0.6627603076771804,119.15678358424324,118.45834501467826,-2.0615356660404967,0.8744978085678452,-1.8789497058371032,0.6106370151924488,-19.92102588271827,7.5689103934365,-4.031681193920607,6.308331398139517,3.223221721114557,-5.7466807593907525,intensification
19940266,1994-04-05 21:00:00,-17.20462,-39.49518,5.76696,375855.320101332,188107.07932242984,1477365.6983349852,504392.84359854535,0.1040634223101554,2.1342999981325783,-10.525489933200408,2.946064920402086,3.3941776364258582,-2.8315124612590354,-15.767183325386192,2.6534743719488945,112.2280729704369,118.18704338757468,-0.9932154895797642,0.7630528589777372,-2.8098663964931214,0.1498403038434022,-13.866587038069213,6.717143728240038,-3.965680612476246,12.322022798207234,3.793117687371945,-9.40788549731135,intensification
19940266,1994-04-06 00:00:00,-17.21329,-39.96249,5.82717,330771.98696812574,188678.96182462192,1403871.2057196202,560820.5042153148,0.2357906192215935,2.0482267079603727,-9.710024670844824,4.604482393842917,2.7257223896947806,-2.87962287262392,-17.408874026500257,4.919420474169544,109.82666192657082,120.55672620859188,0.2396722336565671,2.172358147372785,-2.8628539551844194,-0.3281886421507281,-6.095281381729497,8.19248315281499,-3.304559017697234,20.787826696393992,5.107689916355737,-11.041444386042295,intensification
19940266,1994-04-06 03:00:00,-17.2189,-40.18725,5.8943,314017.6746693486,181018.2046519741,1345707.620489628,681350.4796993491,-0.6202842206068848,2.165034529872537,-7.054027980526744,2.9887714874179383,3.4562437626543816,-2.6815494214730635,-20.769623234152824,16.905779711211384,98.03495547734282,121.00997729552836,-0.2389620374395191,0.0693138314055343,-1.7132744444078707,0.2469628374353474,-4.43279135992896,11.56963772735565,-3.6247678977966,24.011144075357493,3.752249216453812,-15.378941451800417,intensification
19940266,1994-04-06 06:00:00,-16.84622,-40.57382,5.79756,293765.25896891573,194013.35911322545,1308122.912345155,810724.6791261968,-1.1845950824919809,2.205258472416981,-2.205336481322823,2.838795165691681,3.874892564062168,-3.172858527765725,-22.571952567368875,21.56231483098557,86.6175653262291,115.6901705073128,-0.5552322128608478,-0.1323375948726666,-1.6187637707436917,0.4954063944001043,-6.02183976235889,10.725015078616492,-4.472992944880859,19.94004436882479,4.30180161544053,-15.881431399383583,intensification
19940266,1994-04-06 09:00:00,-16.18976,-40.93277,5.84804,279052.37722128484,191718.9827710164,1215635.881622676,913010.8053974654,-1.6329938793902707,2.2336058643119228,1.7004185422945886,4.443099213262491,3.613975930014682,-2.4785220695387062,-23.827834192682875,22.712031026429145,79.71535950091648,114.10817805872324,0.1151975675223221,-0.688670622283655,-1.468913578256284,-0.7007754601494,-2.448938745646177,5.387416119686295,-4.482277523349314,21.311470784132386,3.9872399583398743,-20.067295577710752,intensification
19940266,1994-04-06 12:00:00,-15.3865,-41.24813,5.34008,262036.72567858,178876.60917399838,1255225.8354391973,927092.8673114209,-0.8501288763381508,1.8920035486582625,6.207180913803388,4.73501920464051,3.3521565280170305,-2.1643724147057557,-26.720019435819783,23.35191654223999,76.49131106820586,114.48793544109138,1.646726332672955,0.8954970329759233,-0.638367060822881,-0.4788707403335098,6.287343928461056,1.147647034520643,-2.9486489165198,27.6503113268156,4.528517330354493,-20.73210779855647,intensification
19940266,1994-04-06 15:00:00,-14.58899,-41.77728,5.24581,265263.6487075106,181375.37477981256,1351442.5104774348,937799.9813431113,-1.92639759067379,1.8587893697929905,10.431361756063428,4.837911493869865,2.5955239999259305,-1.766442534245643,-31.58760263170794,24.79787121745168,72.89462254635544,114.26373798505855,1.2590452274222743,0.5598294188673928,0.0339711587021264,0.1487304841193313,7.014144414891834,0.2931872356426686,-2.629161062104604,30.09678288121014,4.894295142441849,-18.91123371961545,intensification
19940266,1994-04-06 18:00:00,-13.59473,-42.32305,5.41861,262770.5027065459,182089.18763097597,1406731.3548008609,933425.7116013024,-1.5562669928220056,1.7341002150286406,14.013156331315516,5.780957174165236,1.7692239742182998,-1.1199424755583638,-29.49230679977658,23.680374007346103,60.60747546825454,105.35485767887305,1.5682147525539578,1.4519163535702442,-0.6891231440889398,0.3401571100573899,6.041414111343728,-1.9536301198555857,-2.2805138961006044,23.076831572626794,5.506956544752349,-17.40180497005141,intensification
19940266,1994-04-06 21:00:00,-12.46466,-42.59441,5.5142,250378.5887951895,188722.76835705215,1481937.0552824594,895601.5707542306,-2.2625925720272475,1.681789553494232,16.7978431083094,5.610290981397647,0.9056093211238612,-1.615708946939995,-27.409103959751235,21.46767108999149,48.72262584236158,96.88808824516832,0.9068754044686956,2.407844145835793,-1.4649510838702688,0.8755271408659326,10.699052946983237,-2.274833045994844,-2.951363423527145,23.57290637045232,6.4197375157093415,-12.55495200907458,intensification
19940266,1994-04-07 00:00:00,-11.2551,-43.1191,5.44208,231127.5592949481,201000.57387368008,1637830.8984556987,884289.3178078138,-1.2162099570362097,2.125031139890972,17.165977967875055,6.895232080571419,0.9401427416093436,-2.855878807240567,-35.19802436913987,21.98030253751081,56.50489535991804,104.4505233787263,2.885050205572212,1.8634503393987232,-2.650116821149592,0.6772725126062815,13.331051027783186,-3.398718230237433,-2.681438379904174,32.57930738608421,8.303352260527296,-15.108274880444602,intensification
19940266,1994-04-07 03:00:00,-9.63275,-43.57192,5.49822,193136.06545835832,203351.85462934783,1769887.7574825762,822189.256981102,-2.6825935849735223,1.525132872917386,19.0984336675862,9.606002693293018,0.5389757555151568,-3.197570932422987,-26.54570471040864,24.904153151636024,46.52531889221456,103.86747166345684,1.1374841527053494,6.083872056566204,-2.920804393457158,0.0117326234941881,10.305693642598614,-4.288762257242785,-4.617240861028451,20.435558270394573,11.290173376292808,-19.700484434585626,intensification
19940266,1994-04-07 06:00:00,-7.87427,-44.07169,5.30817,168038.18439627351,201253.99854115452,1860433.8811358288,791652.0530513696,-4.840433311888611,1.0573872010212158,23.215556290730188,9.357834020027932,-0.1789322959394209,-2.3351963222091885,-17.449505064520242,29.08822576683738,39.65399945375423,103.77584569012444,-1.0692655564922788,6.040820006792314,-1.934556097755861,-0.5742761801121917,6.779868647030552,-3.355034727189055,-5.538669912683835,5.854250732709218,10.061366961103714,-18.58553822332418,intensification
19940266,1994-04-07 09:00:00,-5.95764,-44.44844,5.36786,151349.65374683173,190947.4891389245,1916332.920258436,749720.5068738185,-4.855968264092221,0.8263658666228778,26.131558515889918,7.116958219140765,-0.6712811358446518,-1.1337473257845685,-6.823446752866119,21.23268635601675,34.389530395715845,98.09420828263616,-1.827285985368622,4.30486004554061,-1.2544232224602268,-1.0890880003384342,4.744827189577541,-7.737943834548534,-4.612744484084919,-9.707316309354034,6.335251677964022,-9.956029893816137,intensification
19940266,1994-04-07 12:00:00,-4.39911,-45.63479,5.6101,140942.64279113262,177729.69773384437,1962922.148430704,624512.4662251213,-4.495127877328637,0.72948047594155,23.39059427482302,4.6016417868026505,-2.451580296778655,-0.9103511070801033,-0.0162369140023272,15.235763987899755,36.25495558234684,101.77823440318188,-1.206939854697594,2.989105457226529,-0.0449368842799621,-1.1612788159946474,3.541567978128269,-10.550340545107224,-1.359003988888395,-15.337661505363783,3.621233601946556,-6.997152044986613,intensification
19940266,1994-04-07 15:00:00,-2.45871,-46.88577,5.56671,150379.01704638454,165863.86671344013,1992830.7885860067,521833.1510995024,-3.323412726807919,0.2998064043008933,20.40951718191174,2.177116315138352,-3.4722276263916774,-0.0534827740001783,-0.8436361130489693,14.724110278438332,36.65369966295179,92.76356131210734,-0.8697623743220987,1.6909219246673843,1.0317346282207762,-1.1806892631982528,-1.0552582182629568,-7.959246387883045,1.4803559321054278,-17.297726560317805,0.750103421639384,-4.450955799547993,intensification
19940266,1994-04-07 18:00:00,-0.61304,-47.91987,5.79021,163228.11076070138,152226.8096487621,1940128.570916224,452592.7442468475,-1.994570216833714,0.2416890719714474,17.295140685443624,1.6018807352426458,-3.7116321042959854,0.5661736305297442,-1.9163144538209984,15.228947511852487,34.083894729188984,87.4746215777842,-0.2421791992512869,0.7888678966762255,1.2033098511525897,-1.2469698444733095,-7.28060778114175,-4.36334269239259,3.162060810586309,-20.66486379593066,-0.4529518117318554,-3.8990302540440993,intensification
19940266,1994-04-07 21:00:00,1.45959,-49.12095,5.9968,176370.50983128048,138929.31807281665,1835569.660513345,427584.94894382247,-0.38254735884761,0.2530476676942887,15.26455681349399,2.417458698595671,-3.579740301929218,0.8915854574656661,-3.2697875871918427,17.647114937952814,34.026570614277766,88.35192654439557,0.9410648547856968,1.6128187106296827,1.8919739869199947,-1.4782096276884873,-7.0680944178717455,-4.216203154706451,5.342214597695891,-18.68031628532628,-0.2053840542527711,-9.016219977760947,mature
19940266,1994-04-08 00:00:00,3.71293,-50.27624,6.43824,204094.74887817327,120297.48169069078,1787457.731490194,361522.75610518816,-0.7275496998088855,0.262910989161751,11.475535692905554,1.8710700339383035,-3.8276270828807815,0.3759459308487264,-2.291339295916188,15.768743465279655,52.34761141310925,98.0039022613188,0.1482605670505212,1.1885301366600582,1.187454262418726,-0.9361393901894208,-2.9819384724619,-3.228217891179652,4.550442634652373,-11.43858516964238,0.2960737237384049,-9.39249569749206,mature
19940266,1994-04-08 03:00:00,4.76767,-51.05831,6.79454,202019.52189952496,118708.70724472516,1771159.789508168,357855.442494342,-0.2228865164984536,0.1659607708370666,12.537380977442217,1.7358537792176936,-2.7084047048872906,1.4222524663218978,8.56949188191696,16.446069605502803,32.153666069808125,74.13379434914474,0.0582584635304496,1.0847707842860137,0.0787659057799195,0.0238386873361829,-4.312573210864233,0.2857785179927574,2.7302448650058238,-25.196559553724956,0.1714792293949121,-5.358763889285525,mature
19940266,1994-04-08 06:00:00,5.81752,-51.78997,7.02434,205796.09244301956,120812.39733715232,1694306.150135527,367695.5720938317,-0.6646310696466751,-0.2000531978245401,12.666664888600842,2.068711015926482,-3.116944992811706,4.012512389673837,7.997057125011082,16.402935268493806,15.517040782892272,49.15837447629356,0.1429464952042169,0.186813586776971,0.2920347554653495,0.3884057625850639,-10.177052040424378,2.237366853387322,2.5442954808058404,-30.176142984389628,-1.3553424133377514,-3.567614542432125,mature
19940266,1994-04-08 09:00:00,6.98027,-52.61993,7.29454,208327.4726175765,127098.27171656254,1551335.4654350013,406182.56652750814,-1.4002892821192443,-0.1687538634693824,12.737395792312448,3.6783845032839086,-4.119855913980812,5.480712354735027,-0.1724947958078502,19.149059788059457,14.24876017609106,47.87087578304961,0.9866062708412148,1.5016223700050673,0.9769760734926468,-0.193491782060638,-13.082656332231632,4.497181026806243,3.527788841884832,-24.247268046616988,-1.8270657700423736,-5.592867472224675,mature
19940266,1994-04-08 12:00:00,8.99038,-53.31778,7.77803,226898.7756304607,116632.97484464257,1411720.7733593234,464834.6822728466,-1.6548566991616955,0.5158190288652915,9.738392714891916,3.778261783283812,-5.130133701130072,5.007598656582146,-9.760201298381858,22.02775436656223,31.376730697328817,66.39392063907644,0.3619212183106143,0.1511882533462911,-0.2670934334992098,-0.4854736089862746,-11.360962468066168,5.871950494283608,3.724002597334458,-9.684297185414527,-2.2306295111499,-10.19567294067052,mature
19940266,1994-04-08 15:00:00,10.72146,-54.02183,7.65996,202558.2544539936,116612.041762459,1305938.676124772,533016.6972040341,-0.8557694443835633,0.3881480180505331,10.474138177505784,3.2707044416174784,-5.996829160481183,5.618507477452529,-13.80975501636462,21.521261972338426,25.14108312541184,66.66941475599737,-0.0249917527016906,-0.0365274209070896,-3.036024142203945,0.4478732332935181,-8.382470346614578,4.2733803721111165,2.493183591944208,-4.19108406337218,-2.2880778205920658,-10.044447864339,mature
19940266,1994-04-08 18:00:00,12.22709,-54.66222,7.42695,161320.6541588555,126307.03668378254,1230659.4138724485,557139.6983104467,-1.1047921653242685,0.3848669027395104,12.729980260685997,3.56046387400856,-4.871183041731422,5.202559992285338,-15.7821665705537,15.708664772064283,8.001345466099078,57.18569812648214,-0.916162177388716,0.7424351243817179,-4.248720968988255,1.2586422889587023,-3.1961927139231854,2.753132681537175,-0.0974631898415907,0.960785761268788,-0.7683207320575862,-3.7860157038496727,mature
19940266,1994-04-08 21:00:00,13.41393,-54.91285,7.22951,110785.88152384727,143798.71520396697,1236900.9135040313,592484.363125237,-1.054898047187564,0.1707920698464963,12.558308724399057,4.502141155278336,-3.2809677843436984,6.318640876922825,-7.706252733083076,12.748675257172676,-19.63259420108911,40.4117163500803,0.0961063736557062,0.7597021370511233,-3.499235781789416,1.4308166765097423,6.253237623626698,5.223434966439613,-1.1023739747867851,2.4560796794982838,-0.556475114981243,0.5309272783876562,decay
19940266,1994-04-09 00:00:00,14.73875,-55.03679,6.78899,85737.16127220412,157212.67689639298,1365729.3465427852,669965.8935855423,-2.9173691907985986,-0.0673288093819027,11.36997119139717,4.429891073326907,-0.3556340788986442,7.545900513842279,9.135750268115231,11.54409542563741,-54.09402772117304,22.19234802710142,-1.2066879163209805,0.2555484381494587,-1.213103388241067,1.3100912074802882,24.267884424258902,6.114329412905128,-3.842167309522924,6.6795321555451,-1.738589423653182,1.5103141053379812,decay
19940266,1994-04-09 03:00:00,16.06077,-54.45702,6.36418,84582.84833784023,172096.6852855412,1761087.2170680235,724553.8784439878,-2.9308864764682814,-0.3267516480518572,14.55014110155054,5.898525208238401,3.754846680706126,8.157370763451938,36.491443065034616,9.39560736623559,-131.61694185231937,-46.593429690326246,-1.4736727718035538,1.1899972509913426,0.6416994829781564,0.0472543982404844,34.00944887334333,7.519665000290336,-6.370785322248108,-14.10124881677354,-1.884839508921196,6.7756735273668856,decay
19940266,1994-04-09 06:00:00,18.14385,-53.39172,5.81785,99597.8701045323,158233.37189838744,2100333.442207001,832390.6575918136,-2.753546364158192,-0.6499434823664529,21.033393712822686,2.247107390638023,4.3840860255688,6.070568279855335,54.05253574528024,13.55169073204419,-202.84329686751252,-129.85838722906433,-1.0006241884114735,0.5387451208463158,1.1633246415961305,-0.3649114997720675,24.672404849035686,10.599237544933318,-6.624251230497314,-47.65997824490904,-3.538428906622926,15.833833135073792,decay
19940266,1994-04-09 09:00:00,20.89491,-52.52714,5.35359,109710.66059631664,164214.59689046454,2294011.1618071944,953497.4094145476,-2.42747415007035,-0.8608689322435709,29.459864163000443,-2.428607039780183,2.8345330391267893,4.946410063504348,55.57240521135891,28.988989150061705,-219.107560301092,-173.06622641802397,-0.9133738946582348,5.6901772908545984,0.9363694899800328,0.5538171288960277,17.933122185203075,11.21358813173462,-5.186506631460677,-64.67167303908593,-5.960331042144932,14.113070184453544,decay
