track_id,date,lon,lat,vor 42,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe,phase
20180263,2018-03-23 15:00:00,-63.40652,-42.08098,2.48364,599108.418362474,227331.78790307185,2094848.8755233504,305344.43611655803,2.401789210365217,2.1646257212929543,-1.3800345545431083,1.05676625401904,14.513615899498571,2.588057266096226,-2.132929932119765,7.15331020850902,112.88684050621626,114.51352721981078,5.715713150286875,-10.560951178308825,12.99200003948827,3.1162155716628224,3.635903278336196,-1.7327816210605993,3.044799071647869,4.747078554633853,-0.5797011617073178,-11.32289263813177,incipient
20180263,2018-03-23 18:00:00,-62.27457,-41.6067,2.79207,739422.0187889473,260986.9160770303,2134116.630929381,286630.3946091036,-0.2902890293407325,1.3718164286649623,-1.088626773717688,5.153928538960738,18.148241316851998,4.849636874337463,0.3961032539794509,5.775776077797248,121.0837964782475,118.33033480897002,3.344081049587805,2.0655388172557685,7.556845114916224,1.7136825717981008,4.280678364119117,-1.5538111528034104,-9.50986880261154,5.263490913198086,0.6461578077564134,-13.572142543279083,incipient
20180263,2018-03-23 21:00:00,-60.76901,-40.88177,3.3118,762336.2728446644,264347.3314539108,2187311.528188323,271782.1152160044,-5.336730566280165,1.631280740173608,-1.4594943440537504,7.577735583449106,14.550903291501372,7.074905931055423,5.820325186956038,4.284740275036026,123.96536233804233,117.6882602319827,-0.7250378603010709,1.3977501307444289,1.4211727297738954,0.7307772355155019,4.501313172313212,0.0103534218312415,-16.835180387834033,5.47721289569109,-0.3976738522644236,-13.311616780707642,intensification
20180263,2018-03-24 00:00:00,-59.42432,-40.60196,4.35888,770119.3497520634,276771.70436416514,2231344.9954513465,286854.0285206584,-5.939017009681501,2.3618732643176954,-3.198724963856228,9.518793642633652,17.06575108681827,7.475343765176828,0.1297437892433772,4.620726669193313,127.0636314305935,117.1607682850874,-5.518366626819615,3.475042294972683,-4.04043674992654,4.274933967421427,4.167290583990247,2.4655696150505646,-24.68333158210861,13.175288768284595,3.9565105805605567,-14.87267566063263,intensification
20180263,2018-03-24 03:00:00,-57.89835,-41.14803,4.9647,675062.8390462511,356685.9051502136,2277325.0048025125,325038.41890109656,-2.7191062710831457,2.988586628330354,-4.18606603502361,10.47474659545536,17.516138095670964,7.501012858109758,0.802327511994668,4.0224675670581,143.51394549609515,124.58129455100512,-4.977959365715373,4.354811635298739,-10.529140667583194,7.885433904256818,4.378778402559412,3.591205433771514,-27.77579840600695,10.4816231966715,7.870581013272067,-15.09207476376556,intensification
20180263,2018-03-24 06:00:00,-56.4007,-42.39501,5.36105,542689.9113322664,447097.0766961124,2325926.60894663,364424.0658901231,-3.552608463271868,3.2572524315106337,-4.665267792903904,13.161622225575805,16.02577619922041,7.787875040108319,13.35191593000479,3.899320386418805,160.6154425319555,125.0888846343394,-5.344153940614301,5.859935295517615,-12.093637065945362,7.081102122289004,1.581173187822914,3.4861784112395147,-28.414769296927005,-3.5528664860061028,9.197596876245854,-18.240031993659,intensification
20180263,2018-03-24 09:00:00,-54.64615,-43.81567,5.24887,413840.2784218313,509637.7109916561,2311478.3456594874,400339.8725838701,-2.350849234514062,3.778603986094468,-5.037492499988442,13.503569515482438,14.240236990279476,9.062741574141242,24.50308521258515,4.44390796417567,165.00275800675962,113.02332827882547,-1.0288189495475093,4.884160761553977,-7.162068405261145,3.700952317630716,4.71106083979787,4.538629059795987,-19.97455064396021,-12.403682638284778,4.363176272877444,-18.446340919850563,intensification
20180263,2018-03-24 12:00:00,-53.35413,-44.59177,5.37326,387989.23377862567,527037.6467569359,2427685.523086264,462458.4535817164,0.901027002400384,3.835422368680684,-6.863942115740536,15.018135910377133,12.745026778824592,7.893481127571828,34.64691682782009,4.727044951048375,179.36447444949982,105.2564618956199,2.5634215913270544,6.275644954436043,-3.9820449889289953,1.383437091316578,8.854130347057836,8.485197431956067,-11.99062239667252,-19.829871367422104,4.672669505441199,-18.12392554520998,intensification
20180263,2018-03-24 15:00:00,-52.28925,-45.26355,6.13989,327828.106660965,539519.9521640942,2502727.5611559367,583620.1371141211,0.3310071361427434,3.8089832334768143,-10.589765089596174,12.217673588959324,12.745787347844098,6.194016310091806,35.45182724286022,0.4425993700798916,181.79702526512744,94.9613331068692,-0.9602393678807932,4.108419770765108,-3.1442205310176763,1.164225804398097,3.712022035039436,9.43982714808282,-11.750017509242216,-21.481047254367358,3.3788998497888016,-13.81021090055257,mature
20180263,2018-03-24 18:00:00,-51.19254,-45.80476,6.51056,320074.07030864386,552184.9241319348,2507865.199043116,666358.7199803053,-3.5334412989442128,3.622903866476324,-13.8515403708483,12.24419021083358,10.88643160517264,6.564975944295535,44.352643397195855,-9.23056730075493,186.43734869418435,91.77106133892752,-3.036149909850515,4.031590313051414,-0.3939190783130767,-2.060793852891745,-0.194446795103291,4.453513629848096,-11.190888115953603,-27.162108522506635,-0.0044834528300228,-12.411649651078855,mature
20180263,2018-03-24 21:00:00,-50.04291,-46.24532,6.23366,319319.45456940256,495006.8049416325,2498527.5103817056,679816.03151884,1.6765759523112571,2.7683656545852453,-13.249345531352358,11.638436118945698,8.471148805330488,7.891489446946235,44.64291072132443,-16.279967101617366,188.40196458097088,91.7185259127168,1.5903984333905266,3.569502576348155,0.2725809339378288,-2.742360707567067,5.600758024494194,2.1224975453842707,-3.753626264496157,-27.46938311778913,-1.7637796901528482,-6.485317003296419,decay
20180263,2018-03-25 00:00:00,-49.1124,-46.32642,5.96984,325961.81848170096,492949.9328484861,2628841.57237219,712204.6669606055,5.060556324395803,1.860062635939976,-15.729025544092163,10.251146894374974,7.105896105801603,9.162911395905164,39.03764347821495,-19.61432404830024,199.2183002885435,101.61648686614808,3.553486843264166,3.612444036032972,-0.9343610998033304,0.1570513543426636,4.330081932814296,5.604777092517777,-1.1196382452691536,-24.039092325704296,-0.6147757831275023,-0.7610712976491207,decay
20180263,2018-03-25 03:00:00,-48.54208,-46.70918,5.80567,299137.2548136506,498399.114195434,2592057.2801304944,800879.216717224,7.27776240391874,0.6030068881506543,-22.30063047402373,14.68365063741022,6.414657736597185,9.024290178360332,47.01382720654924,-24.00996120521062,198.4327735814985,109.34422583671456,4.202934125729626,7.782387690507356,-1.0146043600328132,-1.2987370163366183,4.294476207764086,7.683667521584112,0.4515071954393956,-27.69648292868016,3.757616554562617,-5.290652384639223,decay
20180263,2018-03-25 06:00:00,-47.61758,-47.07067,5.53537,304046.3643049922,464897.2132956152,2721602.2584598945,878171.8854268224,12.337618545826842,-0.4843110296356034,-26.32025018973821,16.568510324621464,4.477101270643486,10.245526409871456,51.51456208428813,-30.58465652040344,188.6914925780044,101.70384225377428,9.123567277666425,10.590748802939723,0.2446986513722799,-1.90195161603344,7.248226797115187,7.339559018061549,7.620904896920033,-30.28370364326157,4.905343328352171,-4.964544975894686,decay
20180263,2018-03-25 09:00:00,-46.84964,-47.19094,5.66078,304422.74568329187,457316.9592891117,2748618.9789481824,959413.6915073534,15.50332080333164,-0.7520021686790841,-27.53520891592023,18.582972575119417,3.954751560511165,9.35512295679514,53.761127600304086,-36.13927492649527,178.2837920460813,96.81068230289888,11.20511044230768,11.525340692526024,-1.5471937628534485,-1.2425132989600038,0.385329792318926,4.222646057337919,9.249373311287943,-41.34390969539657,8.73733848804336,-5.756260507206456,decay
20180263,2018-03-25 12:00:00,-46.30127,-47.53225,5.20832,270626.9790273577,438058.9260380791,2729925.3819739837,969381.0402653214,11.2628880925209,0.0517353389555579,-29.701889246641443,19.72593592966397,3.2455479284260944,7.481409849538868,56.864907776237146,-35.50550038797973,182.03678974511843,108.57806038520428,8.167009629391183,14.518203019456331,-2.5426120736197952,0.5991687112875446,11.864462315142802,1.7627672205012748,5.526463429430568,-26.5614443069738,12.791959452457087,-12.159557567824407,residual
20180263,2018-03-25 15:00:00,-45.46115,-47.14931,5.31289,249502.3248931043,470259.0034529227,3004891.364955267,997489.463470181,7.476482887007908,1.2129037347857423,-25.39633425682139,17.26941038463906,0.0496609354511517,10.141803133987096,65.21813725914316,-31.53074994187553,191.9356658790847,122.0300984756741,8.267279397602113,11.527925502022748,-2.7404475695101103,3.8309487304029446,31.870353737195902,-1.5954279516634735,5.899278116832389,-15.427932152133778,9.745652246269168,-12.73042265124839,residual
20180263,2018-03-25 18:00:00,-44.24713,-46.62123,5.91157,211433.3115259393,520807.4186147827,3418325.0226974147,934919.7965093903,4.352645228068328,1.5729058094984296,-12.253529714007314,15.0721173335442,-0.0607456622757702,14.182583370643696,51.65080921978722,-17.697904087216514,216.37434361112037,156.5573882462803,4.272821976615047,10.732455247142358,-2.5580662529713245,5.4188594509239625,8.639556958626706,-4.518306613056845,3.4282304468712037,-35.110367775221526,4.735487604326035,-14.146049573391842,residual
20180263,2018-03-25 21:00:00,-43.53882,-47.47969,6.44068,194248.09382892368,587306.3675928803,3191505.795261604,899894.0406281531,1.7730944791544974,1.5909035315286713,-9.994451683823025,15.594123902613214,-1.1896376086017206,15.323637087304244,53.10172213544456,-11.3736851984114,206.53866627091787,161.23849559326254,4.555654820057475,18.88908030245476,-1.5912238608347815,6.157310090564591,-21.001780318130645,-3.243125544559001,2.9624117584501075,-65.88214524890667,4.836893374344891,-17.45801593258384,residual
