Term,Group,Kruskal-Wallis Statistic,Kruskal-Wallis p-value,Normality Results,Homogeneity Statistic,Homogeneity p-value,Post-hoc Results
Az,Energy Terms,1283.8581862417877,5.159059576031882e-273,"{'Total': (0.9229038984732216, 2.8575468332055612e-50), 'incipient': (0.9349678626957881, 7.546882404893372e-41), 'intensification': (0.9296870344580929, 2.562822326132601e-48), 'mature': (0.8604596819768178, 5.429222640665667e-54), 'decay': (0.8715188237344205, 1.5365468461715658e-58), 'intensification 2': (0.9343203725210208, 7.40871286417984e-15), 'mature 2': (0.9078530845664338, 1.3128425883482404e-12), 'decay 2': (0.8999566241759327, 2.1516624690426138e-26)}",47.13724388872588,5.536854473823636e-67,"{'dunn':               1              2              3              4              5             6             7             8
1  1.000000e+00   1.150425e-22   8.126823e-03   3.457021e-90   1.066762e-52  1.000000e+00  2.978069e-14  1.094600e-14
2  1.150425e-22   1.000000e+00   2.438704e-10  6.944320e-170  1.257765e-125  2.789252e-02  1.242679e-27  3.515644e-41
3  8.126823e-03   2.438704e-10   1.000000e+00  1.118580e-120   5.368613e-79  1.000000e+00  3.130556e-18  2.230155e-22
4  3.457021e-90  6.944320e-170  1.118580e-120   1.000000e+00   4.685196e-08  3.667378e-20  1.000000e+00  7.219834e-03
5  1.066762e-52  1.257765e-125   5.368613e-79   4.685196e-08   1.000000e+00  3.779790e-11  1.575263e-02  1.000000e+00
6  1.000000e+00   2.789252e-02   1.000000e+00   3.667378e-20   3.779790e-11  1.000000e+00  1.405100e-11  8.947598e-08
7  2.978069e-14   1.242679e-27   3.130556e-18   1.000000e+00   1.575263e-02  1.405100e-11  1.000000e+00  3.472658e-02
8  1.094600e-14   3.515644e-41   2.230155e-22   7.219834e-03   1.000000e+00  8.947598e-08  3.472658e-02  1.000000e+00}"
Ae,Energy Terms,1329.6197847093547,6.509287799297922e-283,"{'Total': (0.8834029442487852, 1.240328869187473e-57), 'incipient': (0.8430089016579483, 2.0015681528809147e-55), 'intensification': (0.8806717882466, 1.2392345218142694e-57), 'mature': (0.8249036680830598, 4.54994206989091e-58), 'decay': (0.7901355445959899, 5.253307231147475e-68), 'intensification 2': (0.8731756045400265, 8.644521112641396e-21), 'mature 2': (0.8042929191769467, 9.354377962551973e-19), 'decay 2': (0.8062343564121603, 1.3733576096114579e-34)}",76.96920751677615,3.487939970580681e-111,"{'dunn':                1              2              3             4              5             6             7             8
1   1.000000e+00   1.000000e+00   1.891049e-08  8.659723e-18  1.163721e-144  1.000000e+00  4.678928e-07  4.326859e-46
2   1.000000e+00   1.000000e+00   3.243706e-11  4.307204e-10  3.922799e-102  1.000000e+00  1.043674e-05  7.496748e-38
3   1.891049e-08   3.243706e-11   1.000000e+00  2.216660e-46  3.805019e-219  2.523824e-04  2.657030e-12  4.269558e-69
4   8.659723e-18   4.307204e-10   2.216660e-46  1.000000e+00   2.642199e-46  1.000000e+00  1.728553e-01  9.312742e-18
5  1.163721e-144  3.922799e-102  3.805019e-219  2.642199e-46   1.000000e+00  2.386753e-14  1.000000e+00  1.000000e+00
6   1.000000e+00   1.000000e+00   2.523824e-04  1.000000e+00   2.386753e-14  1.000000e+00  2.022571e-02  1.157511e-11
7   4.678928e-07   1.043674e-05   2.657030e-12  1.728553e-01   1.000000e+00  2.022571e-02  1.000000e+00  1.000000e+00
8   4.326859e-46   7.496748e-38   4.269558e-69  9.312742e-18   1.000000e+00  1.157511e-11  1.000000e+00  1.000000e+00}"
Kz,Energy Terms,117.70615797711598,2.3003879612719517e-22,"{'Total': (0.9682314123943696, 3.075510986149072e-36), 'incipient': (0.9681148584040594, 9.680425215823583e-31), 'intensification': (0.9614207424953073, 9.003342495660294e-39), 'mature': (0.9421291692025897, 1.2500617069030075e-39), 'decay': (0.9395142321268937, 2.0074924682911185e-45), 'intensification 2': (0.9590269857277195, 2.8815447207206086e-11), 'mature 2': (0.924401765463427, 3.2514697460730344e-11), 'decay 2': (0.9419597526442445, 1.614072174925339e-20)}",33.27395547447444,1.80121735434474e-46,"{'dunn':               1         2             3             4             5         6         7         8
1  1.000000e+00  0.003289  1.000000e+00  3.654337e-04  3.750436e-09  0.092379  0.078453  0.000690
2  3.289356e-03  1.000000  5.951071e-06  1.000000e+00  1.000000e+00  0.000173  1.000000  1.000000
3  1.000000e+00  0.000006  1.000000e+00  3.219751e-07  9.382357e-14  0.526753  0.017007  0.000015
4  3.654337e-04  1.000000  3.219751e-07  1.000000e+00  1.000000e+00  0.000064  1.000000  1.000000
5  3.750436e-09  1.000000  9.382357e-14  1.000000e+00  1.000000e+00  0.000001  1.000000  1.000000
6  9.237876e-02  0.000173  5.267531e-01  6.410752e-05  1.423867e-06  1.000000  0.000542  0.000009
7  7.845268e-02  1.000000  1.700687e-02  1.000000e+00  1.000000e+00  0.000542  1.000000  1.000000
8  6.899271e-04  1.000000  1.479116e-05  1.000000e+00  1.000000e+00  0.000009  1.000000  1.000000}"
Ke,Energy Terms,1528.3258706177169,0.0,"{'Total': (0.8977344411262707, 3.0474529433830397e-55), 'incipient': (0.8384549025857844, 6.1645467849105205e-56), 'intensification': (0.8821278299882184, 2.084436507748637e-57), 'mature': (0.8729590894707916, 2.374378780414212e-52), 'decay': (0.8024532850303779, 8.447307939810815e-67), 'intensification 2': (0.8554075275637697, 4.2180742781834313e-22), 'mature 2': (0.8631641744547945, 1.1433826933789837e-15), 'decay 2': (0.7291364195439248, 3.46649079333209e-39)}",184.38345415370614,6.779974729912406e-269,"{'dunn':                1              2              3              4              5             6             7             8
1   1.000000e+00  3.139898e-109   1.000000e+00   1.376786e-55   5.090053e-29  1.000000e+00  7.480428e-03  1.593812e-24
2  3.139898e-109   1.000000e+00  5.305316e-113  1.160872e-269   8.400210e-31  3.053462e-14  1.085419e-25  2.495888e-01
3   1.000000e+00  5.305316e-113   1.000000e+00   9.121813e-52   1.986886e-31  1.000000e+00  1.372967e-02  8.630414e-26
4   1.376786e-55  1.160872e-269   9.121813e-52   1.000000e+00  8.582243e-150  8.923477e-15  1.000000e+00  1.690261e-81
5   5.090053e-29   8.400210e-31   1.986886e-31  8.582243e-150   1.000000e+00  7.519938e-02  6.222147e-11  3.783941e-04
6   1.000000e+00   3.053462e-14   1.000000e+00   8.923477e-15   7.519938e-02  1.000000e+00  2.487881e-03  3.885841e-06
7   7.480428e-03   1.085419e-25   1.372967e-02   1.000000e+00   6.222147e-11  2.487881e-03  1.000000e+00  3.635331e-16
8   1.593812e-24   2.495888e-01   8.630414e-26   1.690261e-81   3.783941e-04  3.885841e-06  3.635331e-16  1.000000e+00}"
Cz,Conversion Terms,242.6570671766983,1.0115448457911921e-48,"{'Total': (0.9719217439999365, 1.7923437602225134e-34), 'incipient': (0.9638389528220691, 2.0431552545146036e-32), 'intensification': (0.9774227962371143, 3.5850943288775076e-31), 'mature': (0.9601037544681396, 2.9913976624737743e-34), 'decay': (0.9576593388134834, 8.195515061659837e-40), 'intensification 2': (0.9719417584704853, 8.72495682953167e-09), 'mature 2': (0.9211072333282273, 1.657628711600133e-11), 'decay 2': (0.9459915179125167, 8.42883030844583e-20)}",92.84688751006006,1.143012535356921e-134,"{'dunn':               1             2             3             4             5         6         7             8
1  1.000000e+00  1.000000e+00  4.331661e-08  1.485687e-11  5.990762e-08  1.000000  0.041556  1.921430e-02
2  1.000000e+00  1.000000e+00  3.262144e-06  2.666876e-09  9.610315e-07  1.000000  0.053491  2.179871e-02
3  4.331661e-08  3.262144e-06  1.000000e+00  1.000000e+00  2.425779e-31  1.000000  1.000000  1.038628e-09
4  1.485687e-11  2.666876e-09  1.000000e+00  1.000000e+00  6.591242e-35  0.561134  1.000000  3.666333e-12
5  5.990762e-08  9.610315e-07  2.425779e-31  6.591242e-35  1.000000e+00  0.060866  0.000022  1.000000e+00
6  1.000000e+00  1.000000e+00  1.000000e+00  5.611341e-01  6.086638e-02  1.000000  0.848219  1.824588e-01
7  4.155579e-02  5.349084e-02  1.000000e+00  1.000000e+00  2.215280e-05  0.848219  1.000000  1.367055e-04
8  1.921430e-02  2.179871e-02  1.038628e-09  3.666333e-12  1.000000e+00  0.182459  0.000137  1.000000e+00}"
Ca,Conversion Terms,908.3755440066628,7.45866433049364e-192,"{'Total': (0.8873482993388996, 5.321039541662478e-57), 'incipient': (0.8477489058828043, 7.031452909929515e-55), 'intensification': (0.8805140650328112, 1.1717330926537092e-57), 'mature': (0.8603272411037414, 5.224169276820413e-54), 'decay': (0.8093093550576997, 4.227010247682729e-66), 'intensification 2': (0.8495844081224719, 1.6661203853616395e-22), 'mature 2': (0.8006676695482012, 6.375404014307067e-19), 'decay 2': (0.7602772457511274, 1.782602189505918e-37)}",59.27425099761273,5.709817527635319e-85,"{'dunn':               1             2              3             4              5             6         7             8
1  1.000000e+00  2.134241e-40   1.632272e-09  1.000000e+00   1.274490e-64  1.000000e+00  1.000000  1.897354e-30
2  2.134241e-40  1.000000e+00   3.233668e-82  2.572639e-40   1.000000e+00  1.843055e-12  0.027668  8.759511e-03
3  1.632272e-09  3.233668e-82   1.000000e+00  3.895718e-05  3.445567e-121  1.000000e+00  0.078745  6.042661e-51
4  1.000000e+00  2.572639e-40   3.895718e-05  1.000000e+00   2.583239e-61  1.000000e+00  1.000000  5.315242e-32
5  1.274490e-64  1.000000e+00  3.445567e-121  2.583239e-61   1.000000e+00  5.429767e-16  0.001880  3.414206e-01
6  1.000000e+00  1.843055e-12   1.000000e+00  1.000000e+00   5.429767e-16  1.000000e+00  1.000000  3.719447e-17
7  1.000000e+00  2.766816e-02   7.874549e-02  1.000000e+00   1.879946e-03  1.000000e+00  1.000000  3.135903e-05
8  1.897354e-30  8.759511e-03   6.042661e-51  5.315242e-32   3.414206e-01  3.719447e-17  0.000031  1.000000e+00}"
Ck,Conversion Terms,447.3597613618094,1.638371991412608e-92,"{'Total': (0.8532163967424646, 5.901649257950749e-62), 'incipient': (0.749366521467115, 4.262462421708686e-64), 'intensification': (0.8353224574029966, 1.0109700884992472e-63), 'mature': (0.8933446768288041, 2.311753033582476e-49), 'decay': (0.8042982341189057, 1.2967447141580242e-66), 'intensification 2': (0.7901105838122661, 4.5903468900482096e-26), 'mature 2': (0.820764876661898, 5.722241564843344e-18), 'decay 2': (0.7101326280182353, 3.737982034658593e-40)}",233.99286311632136,0.0,"{'dunn':               1             2             3             4             5             6             7             8
1  1.000000e+00  1.354748e-45  1.000000e+00  3.179888e-10  1.915632e-04  1.000000e+00  5.788512e-01  1.379985e-04
2  1.354748e-45  1.000000e+00  3.232245e-45  3.039008e-83  4.375646e-23  2.867204e-12  1.284329e-10  3.483684e-03
3  1.000000e+00  3.232245e-45  1.000000e+00  4.032977e-10  2.105391e-04  1.000000e+00  5.823517e-01  1.413087e-04
4  3.179888e-10  3.039008e-83  4.032977e-10  1.000000e+00  8.316048e-26  1.000000e+00  1.000000e+00  2.925520e-15
5  1.915632e-04  4.375646e-23  2.105391e-04  8.316048e-26  1.000000e+00  5.246180e-02  7.745113e-03  9.058299e-01
6  1.000000e+00  2.867204e-12  1.000000e+00  1.000000e+00  5.246180e-02  1.000000e+00  1.000000e+00  1.909188e-03
7  5.788512e-01  1.284329e-10  5.823517e-01  1.000000e+00  7.745113e-03  1.000000e+00  1.000000e+00  3.497146e-04
8  1.379985e-04  3.483684e-03  1.413087e-04  2.925520e-15  9.058299e-01  1.909188e-03  3.497146e-04  1.000000e+00}"
Ce,Conversion Terms,2107.0780035530483,0.0,"{'Total': (0.9152057101358381, 6.427521758564758e-52), 'incipient': (0.8702787884286695, 4.4890282446674424e-52), 'intensification': (0.9174296779656224, 4.657186111322751e-51), 'mature': (0.9091907130388882, 1.0762082530936675e-46), 'decay': (0.8424552519862272, 2.1923729092489147e-62), 'intensification 2': (0.9352399927053006, 9.661577039809386e-15), 'mature 2': (0.846279609236239, 1.2233503555930516e-16), 'decay 2': (0.8517635483058541, 3.969194460500804e-31)}",130.0342976108529,1.8440580509005443e-189,"{'dunn':                1             2              3              4              5             6             7              8
1   1.000000e+00  1.260216e-07   1.177068e-34   1.000000e+00  3.347772e-187  1.000000e+00  5.743346e-04   1.714365e-68
2   1.260216e-07  1.000000e+00   3.117188e-64   8.538471e-05   1.947949e-92  1.000000e+00  5.507059e-01   1.521904e-41
3   1.177068e-34  3.117188e-64   1.000000e+00   8.147780e-33   0.000000e+00  8.550050e-08  6.069869e-14  1.568575e-129
4   1.000000e+00  8.538471e-05   8.147780e-33   1.000000e+00  1.460575e-145  1.000000e+00  2.090961e-03   3.735311e-61
5  3.347772e-187  1.947949e-92   0.000000e+00  1.460575e-145   1.000000e+00  4.967191e-24  3.459572e-04   1.000000e+00
6   1.000000e+00  1.000000e+00   8.550050e-08   1.000000e+00   4.967191e-24  1.000000e+00  1.193569e-01   1.896898e-22
7   5.743346e-04  5.507059e-01   6.069869e-14   2.090961e-03   3.459572e-04  1.193569e-01  1.000000e+00   2.415082e-05
8   1.714365e-68  1.521904e-41  1.568575e-129   3.735311e-61   1.000000e+00  1.896898e-22  2.415082e-05   1.000000e+00}"
BAz,Boundary Terms,383.9499550108911,6.584530273397455e-79,"{'Total': (0.9009420764315802, 1.1399783353618937e-54), 'incipient': (0.9197047906574076, 3.9806311037974455e-44), 'intensification': (0.913714208253127, 8.013514950540609e-52), 'mature': (0.9216114648363265, 2.537978261489699e-44), 'decay': (0.9009871824428262, 8.252088325673532e-54), 'intensification 2': (0.9010191706654064, 1.9897234459151054e-18), 'mature 2': (0.8840838577723363, 2.438117953429645e-14), 'decay 2': (0.9018708220242377, 3.587127413047068e-26)}",28.0876912998884,8.016691088831135e-39,"{'dunn':               1             2             3             4             5             6             7             8
1  1.000000e+00  1.000000e+00  1.000000e+00  8.896046e-43  2.182821e-10  1.000000e+00  9.337131e-17  5.931708e-09
2  1.000000e+00  1.000000e+00  1.000000e+00  7.239844e-33  6.468763e-07  1.000000e+00  9.928166e-16  1.679760e-07
3  1.000000e+00  1.000000e+00  1.000000e+00  2.899963e-51  2.393508e-15  1.000000e+00  1.670234e-18  2.218599e-11
4  8.896046e-43  7.239844e-33  2.899963e-51  1.000000e+00  8.399476e-13  8.713974e-05  8.129511e-04  1.000000e+00
5  2.182821e-10  6.468763e-07  2.393508e-15  8.399476e-13  1.000000e+00  1.000000e+00  6.869352e-10  2.175973e-01
6  1.000000e+00  1.000000e+00  1.000000e+00  8.713974e-05  1.000000e+00  1.000000e+00  4.493605e-09  1.050711e-01
7  9.337131e-17  9.928166e-16  1.670234e-18  8.129511e-04  6.869352e-10  4.493605e-09  1.000000e+00  6.122287e-05
8  5.931708e-09  1.679760e-07  2.218599e-11  1.000000e+00  2.175973e-01  1.050711e-01  6.122287e-05  1.000000e+00}"
BAe,Boundary Terms,1327.7449504271958,1.6562231366120314e-282,"{'Total': (0.9174866638131652, 1.9186569972877093e-51), 'incipient': (0.8604968642251153, 2.444255323867782e-53), 'intensification': (0.9219064758904049, 4.2429360119186025e-50), 'mature': (0.9176062873291512, 4.053678533028738e-45), 'decay': (0.8763927725767061, 7.973467303308435e-58), 'intensification 2': (0.9586825449558116, 2.5162796033193978e-11), 'mature 2': (0.8884951268181734, 4.880314230843083e-14), 'decay 2': (0.8413048411932422, 5.444073281644737e-32)}",94.44232008701921,5.022063519730379e-137,"{'dunn':               1              2              3              4              5             6             7             8
1  1.000000e+00   6.261718e-48   2.861597e-03   5.518223e-83   7.968511e-33  1.065855e-02  4.211844e-11  2.639018e-06
2  6.261718e-48   1.000000e+00   9.827919e-28  2.343387e-215  2.451623e-143  4.796449e-21  2.022808e-30  7.171634e-41
3  2.861597e-03   9.827919e-28   1.000000e+00  1.031440e-114   4.686061e-56  1.149774e-05  6.264253e-15  3.694230e-12
4  5.518223e-83  2.343387e-215  1.031440e-114   1.000000e+00   7.293895e-15  7.483806e-05  1.000000e+00  9.999761e-08
5  7.968511e-33  2.451623e-143   4.686061e-56   7.293895e-15   1.000000e+00  1.000000e+00  1.443198e-02  1.000000e+00
6  1.065855e-02   4.796449e-21   1.149774e-05   7.483806e-05   1.000000e+00  1.000000e+00  8.227014e-03  1.000000e+00
7  4.211844e-11   2.022808e-30   6.264253e-15   1.000000e+00   1.443198e-02  8.227014e-03  1.000000e+00  4.658671e-03
8  2.639018e-06   7.171634e-41   3.694230e-12   9.999761e-08   1.000000e+00  1.000000e+00  4.658671e-03  1.000000e+00}"
BKz,Boundary Terms,30.538470272608947,7.561766709774952e-05,"{'Total': (0.9629729592176518, 1.7132206152475707e-38), 'incipient': (0.9737875255684578, 3.1720045061627165e-28), 'intensification': (0.9735587768191774, 2.5330427235811562e-33), 'mature': (0.9513917890931487, 4.682394016998355e-37), 'decay': (0.9565438211082169, 3.2919776308980825e-40), 'intensification 2': (0.979550724054328, 5.53040986059677e-07), 'mature 2': (0.9445878947500118, 3.2683860188662962e-09), 'decay 2': (0.9534715527938861, 2.33556240534551e-18)}",38.58578775813321,2.5362099501526567e-54,"{'dunn':           1         2         3         4         5         6         7         8
1  1.000000  1.000000  1.000000  1.000000  1.000000  0.144719  0.006314  0.280791
2  1.000000  1.000000  1.000000  1.000000  1.000000  0.538403  0.023115  1.000000
3  1.000000  1.000000  1.000000  1.000000  1.000000  0.103501  0.004593  0.182688
4  1.000000  1.000000  1.000000  1.000000  1.000000  0.743622  0.032177  1.000000
5  1.000000  1.000000  1.000000  1.000000  1.000000  0.113822  0.005024  0.207251
6  0.144719  0.538403  0.103501  0.743622  0.113822  1.000000  1.000000  1.000000
7  0.006314  0.023115  0.004593  0.032177  0.005024  1.000000  1.000000  1.000000
8  0.280791  1.000000  0.182688  1.000000  0.207251  1.000000  1.000000  1.000000}"
